alert_id,transaction_id,fraud_score,alert_reason,alert_status,alert_timestamp,assigned_to,assignee_emp_id,resolution_date,created_at,updated_at,source_system
ALR00002657,TR00134832,24,Blacklisted Merchant,Resolved,2026-06-18 08:37:03,Adweta Edwin,EMP00000099,2026-07-04,2026-07-25 05:53:14.601664,,Fraud Detection System
ALR00002658,TR00098117,52,Multiple Failed Attempts,Open,2024-02-04 17:50:33,,,,2026-07-25 05:53:14.601664,,Fraud Detection System
ALR00002659,TR00159364,90,Location Mismatch,Under Investigation,2022-04-01 02:59:10,Jagdish Koshy,EMP00000078,,2026-07-25 05:53:14.602702,,Fraud Detection System
ALR00002660,TR00209735,68,Blacklisted Merchant,Under Investigation,2021-06-02 10:08:48,Jagdish Koshy,EMP00000078,,2026-07-25 05:53:14.604692,,Fraud Detection System
ALR00002661,TR00170939,55,High Transaction Amount,Open,2019-05-15 10:45:52,,,,2026-07-25 05:53:14.604692,,Fraud Detection System
ALR00002662,TR00016988,33,Multiple Failed Attempts,Closed,2019-08-09 14:11:23,Frederick Khurana,EMP00000208,2019-08-20,2026-07-25 05:53:14.605698,,Fraud Detection System
ALR00002663,TR00175480,23,Location Mismatch,Closed,2024-08-10 20:34:52,Adweta Edwin,EMP00000099,2024-08-15,2026-07-25 05:53:14.606695,,Fraud Detection System
ALR00002664,TR00183491,4,Velocity Check Failed,Under Investigation,2024-06-09 09:10:36,Prisha Andra,EMP00000100,,2026-07-25 05:53:14.607705,,Fraud Detection System
ALR00002665,TR00212501,60,Card Not Present,Resolved,2026-02-23 01:28:56,Ronith Patla,EMP00000126,2026-03-23,2026-07-25 05:53:14.609692,,Fraud Detection System
ALR00002666,TR00014933,42,Card Not Present,Resolved,2022-08-07 01:39:22,Rudra Sandal,EMP00000245,2022-08-23,2026-07-25 05:53:14.610692,,Fraud Detection System
ALR00002667,TR00021742,16,Multiple Failed Attempts,Under Investigation,2023-11-11 19:05:05,Pranav Lanka,EMP00000120,,2026-07-25 05:53:14.611691,,Fraud Detection System
ALR00002668,TR00109088,40,High Transaction Amount,Under Investigation,2020-03-28 00:16:40,Vaishnavi Bora,EMP00000143,,2026-07-25 05:53:14.612791,,Fraud Detection System
ALR00002669,TR00113875,2,High Transaction Amount,Resolved,2024-08-01 16:39:26,Nakul Bhandari,EMP00000075,2024-08-07,2026-07-25 05:53:14.613691,,Fraud Detection System
ALR00002670,TR00153206,100,Card Not Present,Under Investigation,2025-10-04 16:13:37,Yagnesh Shan,EMP00000279,,2026-07-25 05:53:14.615690,,Fraud Detection System
ALR00002671,TR00077620,25,High Transaction Amount,Open,2026-01-29 08:58:00,,,,2026-07-25 05:53:14.616698,,Fraud Detection System
ALR00002672,TR00186469,61,Unusual Spending Pattern,Resolved,2016-12-21 20:39:33,Diya Rattan,EMP00000016,2016-12-23,2026-07-25 05:53:14.618690,,Fraud Detection System
ALR00002673,TR00186237,12,Blacklisted Merchant,Resolved,2025-03-04 17:05:18,Vaishnavi Bora,EMP00000143,2025-03-21,2026-07-25 05:53:14.619694,,Fraud Detection System
ALR00002674,TR00029918,40,Location Mismatch,Open,2025-05-29 10:17:06,,,,2026-07-25 05:53:14.620693,,Fraud Detection System
ALR00002675,TR00177816,86,Card Not Present,Resolved,2018-05-21 16:37:30,Hritik Kaur,EMP00000338,2018-06-16,2026-07-25 05:53:14.621690,,Fraud Detection System
ALR00002676,TR00176188,0,Unusual Spending Pattern,Under Investigation,2017-09-21 18:42:05,Chandresh Sood,EMP00000074,,2026-07-25 05:53:14.622690,,Fraud Detection System
ALR00002677,TR00041063,23,Blacklisted Merchant,Resolved,2020-09-20 13:17:05,Mohini Pathak,EMP00000022,2020-10-06,2026-07-25 05:53:14.623690,,Fraud Detection System
ALR00002678,TR00238415,38,Location Mismatch,Resolved,2024-09-17 17:37:22,Sudiksha Aggarwal,EMP00000031,2024-09-25,2026-07-25 05:53:14.624690,,Fraud Detection System
ALR00002679,TR00131318,82,High Transaction Amount,Under Investigation,2024-10-25 22:30:57,Rudra Sandal,EMP00000245,,2026-07-25 05:53:14.626695,,Fraud Detection System
ALR00002680,TR00197235,38,Unusual Spending Pattern,Resolved,2013-06-17 05:29:46,Oni Dubey,EMP00000346,2013-07-09,2026-07-25 05:53:14.627691,,Fraud Detection System
ALR00002681,TR00181119,45,High Transaction Amount,Resolved,2020-12-14 06:25:25,Zaid Dara,EMP00000149,2021-01-06,2026-07-25 05:53:14.629690,,Fraud Detection System
ALR00002682,TR00041895,13,Multiple Failed Attempts,Open,2023-10-03 16:49:35,,,,2026-07-25 05:53:14.630841,,Fraud Detection System
ALR00002683,TR00031753,66,Unusual Spending Pattern,False Positive,2023-04-20 19:00:58,Aahana Pillay,EMP00000186,2023-04-28,2026-07-25 05:53:14.631858,,Fraud Detection System
ALR00002684,TR00196757,49,Location Mismatch,Resolved,2026-03-15 19:55:04,Lajita Seshadri,EMP00000235,2026-03-21,2026-07-25 05:53:14.632863,,Fraud Detection System
ALR00002685,TR00067124,58,Card Not Present,Resolved,2025-11-01 08:40:55,Adweta Edwin,EMP00000099,2025-11-04,2026-07-25 05:53:14.633893,,Fraud Detection System
ALR00002686,TR00222566,0,Multiple Failed Attempts,Under Investigation,2026-02-25 09:02:52,Aahana Pillay,EMP00000186,,2026-07-25 05:53:14.635858,,Fraud Detection System
ALR00002687,TR00194026,31,Unusual Spending Pattern,False Positive,2011-09-15 16:22:50,Kashvi Sarma,EMP00000045,2011-10-07,2026-07-25 05:53:14.636858,,Fraud Detection System
ALR00002688,TR00007403,52,Blacklisted Merchant,Resolved,2025-12-29 20:57:48,Zaid Dara,EMP00000149,2025-12-30,2026-07-25 05:53:14.637858,,Fraud Detection System
ALR00002689,TR00203362,57,Blacklisted Merchant,False Positive,2017-07-13 10:51:04,Banjeet Balasubramanian,EMP00000182,2017-07-27,2026-07-25 05:53:14.638859,,Fraud Detection System
ALR00002690,TR00067937,77,High Transaction Amount,Under Investigation,2021-09-10 04:49:47,Lajita Seshadri,EMP00000235,,2026-07-25 05:53:14.639870,,Fraud Detection System
ALR00002691,TR00016461,1,Blacklisted Merchant,Resolved,2025-10-25 00:45:44,Aditya Shanker,EMP00000084,2025-11-03,2026-07-25 05:53:14.641858,,Fraud Detection System
ALR00002692,TR00178888,99,High Transaction Amount,Open,2023-09-13 16:32:14,,,,2026-07-25 05:53:14.641858,,Fraud Detection System
ALR00002693,TR00144832,45,High Transaction Amount,Under Investigation,2025-07-31 01:49:40,Yagnesh Shan,EMP00000279,,2026-07-25 05:53:14.643857,,Fraud Detection System
ALR00002694,TR00019612,53,Unusual Spending Pattern,Open,2012-10-03 23:14:40,,,,2026-07-25 05:53:14.643857,,Fraud Detection System
ALR00002695,TR00114276,1,Location Mismatch,False Positive,2016-01-05 11:50:41,Sudiksha Aggarwal,EMP00000031,2016-01-07,2026-07-25 05:53:14.645858,,Fraud Detection System
ALR00002696,TR00090098,9,Location Mismatch,False Positive,2024-01-05 06:59:08,Zayan Behl,EMP00000096,2024-01-14,2026-07-25 05:53:14.646857,,Fraud Detection System
ALR00002697,TR00125437,95,Multiple Failed Attempts,Resolved,2019-05-20 17:08:24,Anirudh Zacharia,EMP00000180,2019-05-22,2026-07-25 05:53:14.647857,,Fraud Detection System
ALR00002698,TR00142357,61,Card Not Present,Open,2024-08-30 20:37:29,,,,2026-07-25 05:53:14.648864,,Fraud Detection System
ALR00002699,TR00092038,75,High Transaction Amount,Open,2025-05-08 20:40:01,,,,2026-07-25 05:53:14.648864,,Fraud Detection System
ALR00002700,TR00063555,37,Unusual Spending Pattern,Open,2018-12-22 18:05:40,,,,2026-07-25 05:53:14.649858,,Fraud Detection System
ALR00002701,TR00025848,36,Velocity Check Failed,Resolved,2020-05-26 11:54:52,Frederick Khurana,EMP00000208,2020-06-10,2026-07-25 05:53:14.650862,,Fraud Detection System
ALR00002702,TR00144141,4,Velocity Check Failed,Open,2019-09-13 00:13:09,,,,2026-07-25 05:53:14.651854,,Fraud Detection System
ALR00002703,TR00181671,27,Card Not Present,Resolved,2025-11-27 11:13:38,Yagnesh Shan,EMP00000279,2025-12-12,2026-07-25 05:53:14.652866,,Fraud Detection System
ALR00002704,TR00056937,88,High Transaction Amount,Resolved,2025-06-18 15:36:19,Sudiksha Aggarwal,EMP00000031,2025-07-13,2026-07-25 05:53:14.654858,,Fraud Detection System
ALR00002705,TR00127826,92,Location Mismatch,Resolved,2024-04-18 03:18:35,Jack Rajan,EMP00000123,2024-05-07,2026-07-25 05:53:14.655858,,Fraud Detection System
ALR00002706,TR00011250,70,Unusual Spending Pattern,Resolved,2020-11-04 16:09:56,Nakul Bhandari,EMP00000075,2020-11-30,2026-07-25 05:53:14.656858,,Fraud Detection System
ALR00002707,TR00216663,28,Card Not Present,Under Investigation,2025-04-09 22:45:13,Yagnesh Shan,EMP00000279,,2026-07-25 05:53:14.657868,,Fraud Detection System
ALR00002708,TR00061056,36,Card Not Present,Open,2026-02-09 22:55:23,,,,2026-07-25 05:53:14.658862,,Fraud Detection System
ALR00002709,TR00118497,85,Card Not Present,False Positive,2017-03-19 09:16:39,Nakul Sarma,EMP00000089,2017-04-10,2026-07-25 05:53:14.659853,,Fraud Detection System
ALR00002710,TR00096144,49,Location Mismatch,Under Investigation,2016-03-13 08:30:52,Alka Dewan,EMP00000020,,2026-07-25 05:53:14.661855,,Fraud Detection System
ALR00002711,TR00037469,55,Blacklisted Merchant,Open,2024-07-28 22:18:24,,,,2026-07-25 05:53:14.662854,,Fraud Detection System
ALR00002712,TR00233111,93,Blacklisted Merchant,Under Investigation,2020-07-17 10:46:18,Ronith Patla,EMP00000126,,2026-07-25 05:53:14.664854,,Fraud Detection System
ALR00002713,TR00215256,51,Velocity Check Failed,Resolved,2016-08-29 20:41:38,Ekansh Keer,EMP00000077,2016-09-10,2026-07-25 05:53:14.665853,,Fraud Detection System
ALR00002714,TR00138980,22,Card Not Present,Under Investigation,2022-12-19 00:42:31,Onveer Walla,EMP00000012,,2026-07-25 05:53:14.667851,,Fraud Detection System
ALR00002715,TR00228830,68,Velocity Check Failed,Under Investigation,2014-01-13 07:14:29,Nilima Nath,EMP00000260,,2026-07-25 05:53:14.669852,,Fraud Detection System
ALR00002716,TR00186243,27,High Transaction Amount,Resolved,2013-01-07 01:01:23,Zayan Behl,EMP00000096,2013-01-08,2026-07-25 05:53:14.670855,,Fraud Detection System
ALR00002717,TR00105343,22,Unusual Spending Pattern,Resolved,2013-12-10 20:36:05,Yagnesh Shan,EMP00000279,2013-12-19,2026-07-25 05:53:14.671852,,Fraud Detection System
ALR00002718,TR00080821,61,Multiple Failed Attempts,Resolved,2026-03-22 21:48:45,Zayan Behl,EMP00000096,2026-04-04,2026-07-25 05:53:14.673852,,Fraud Detection System
ALR00002719,TR00104628,67,Unusual Spending Pattern,False Positive,2024-03-24 20:22:28,Hritik Kaur,EMP00000338,2024-04-10,2026-07-25 05:53:14.674853,,Fraud Detection System
ALR00002720,TR00181020,66,Unusual Spending Pattern,Open,2026-02-27 05:02:25,,,,2026-07-25 05:53:14.675852,,Fraud Detection System
ALR00002721,TR00067753,66,Card Not Present,Under Investigation,2023-08-02 16:27:27,Aadhya Andra,EMP00000312,,2026-07-25 05:53:14.676853,,Fraud Detection System
ALR00002722,TR00019810,26,High Transaction Amount,Under Investigation,2026-01-26 21:46:28,Benjamin Morar,EMP00000104,,2026-07-25 05:53:14.677863,,Fraud Detection System
ALR00002723,TR00093417,6,Blacklisted Merchant,Closed,2016-07-21 12:19:42,Sudiksha Aggarwal,EMP00000031,2016-07-23,2026-07-25 05:53:14.679856,,Fraud Detection System
ALR00002724,TR00126141,45,Unusual Spending Pattern,Open,2024-02-07 13:09:29,,,,2026-07-25 05:53:14.679856,,Fraud Detection System
ALR00002725,TR00226016,85,High Transaction Amount,Under Investigation,2026-05-17 17:37:48,Aditya Shanker,EMP00000084,,2026-07-25 05:53:14.681852,,Fraud Detection System
ALR00002726,TR00044863,87,Velocity Check Failed,Under Investigation,2024-08-19 13:26:57,Ishwar Kamdar,EMP00000185,,2026-07-25 05:53:14.682851,,Fraud Detection System
ALR00002727,TR00202589,36,Location Mismatch,Resolved,2023-12-28 22:59:33,Nakul Bhandari,EMP00000075,2024-01-13,2026-07-25 05:53:14.683851,,Fraud Detection System
ALR00002728,TR00245438,73,Multiple Failed Attempts,Resolved,2023-02-24 21:36:45,Nimrat Dubey,EMP00000296,2023-03-09,2026-07-25 05:53:14.684851,,Fraud Detection System
ALR00002729,TR00238715,12,Unusual Spending Pattern,Resolved,2023-10-03 09:09:49,Vaishnavi Bora,EMP00000143,2023-10-09,2026-07-25 05:53:14.685852,,Fraud Detection System
ALR00002730,TR00017677,95,High Transaction Amount,Open,2021-07-07 03:56:57,,,,2026-07-25 05:53:14.686851,,Fraud Detection System
ALR00002731,TR00116860,19,Multiple Failed Attempts,Resolved,2025-04-01 02:06:50,Yuvraj Handa,EMP00000060,2025-04-18,2026-07-25 05:53:14.687851,,Fraud Detection System
ALR00002732,TR00070637,87,Unusual Spending Pattern,False Positive,2021-12-13 17:42:31,Indira Misra,EMP00000166,2022-01-03,2026-07-25 05:53:14.688851,,Fraud Detection System
ALR00002733,TR00212109,1,High Transaction Amount,Open,2023-11-05 08:44:31,,,,2026-07-25 05:53:14.689851,,Fraud Detection System
ALR00002734,TR00082137,4,High Transaction Amount,Under Investigation,2023-06-08 03:37:47,Pranav Lanka,EMP00000120,,2026-07-25 05:53:14.690852,,Fraud Detection System
ALR00002735,TR00139018,51,Unusual Spending Pattern,Under Investigation,2020-10-22 11:29:38,Gaurang Murty,EMP00000264,,2026-07-25 05:53:14.691853,,Fraud Detection System
ALR00002736,TR00002138,50,Velocity Check Failed,Resolved,2020-11-15 13:27:32,Devansh Rajan,EMP00000026,2020-12-04,2026-07-25 05:53:14.693853,,Fraud Detection System
ALR00002737,TR00050018,58,Velocity Check Failed,Resolved,2019-03-08 09:27:51,Alka Dewan,EMP00000020,2019-03-29,2026-07-25 05:53:14.694855,,Fraud Detection System
ALR00002738,TR00141576,31,High Transaction Amount,Resolved,2023-09-17 10:59:21,Alka Dewan,EMP00000020,2023-10-05,2026-07-25 05:53:14.696852,,Fraud Detection System
ALR00002739,TR00076172,30,Card Not Present,Resolved,2024-09-16 17:22:02,Nakul Bhandari,EMP00000075,2024-10-02,2026-07-25 05:53:14.697854,,Fraud Detection System
ALR00002740,TR00156570,43,Velocity Check Failed,False Positive,2014-12-28 23:37:52,Adweta Edwin,EMP00000099,2015-01-06,2026-07-25 05:53:14.698854,,Fraud Detection System
ALR00002741,TR00116535,100,Unusual Spending Pattern,Resolved,2021-06-15 16:38:38,Ishwar Kamdar,EMP00000185,2021-07-09,2026-07-25 05:53:14.699854,,Fraud Detection System
ALR00002742,TR00148684,31,Card Not Present,Resolved,2022-01-20 10:16:38,Balendra Pingle,EMP00000102,2022-02-13,2026-07-25 05:53:14.701057,,Fraud Detection System
ALR00002743,TR00123862,5,High Transaction Amount,Closed,2017-08-27 05:01:00,Balendra Pingle,EMP00000102,2017-09-13,2026-07-25 05:53:14.702094,,Fraud Detection System
ALR00002744,TR00194355,69,High Transaction Amount,Under Investigation,2018-05-03 02:35:21,Sudiksha Aggarwal,EMP00000031,,2026-07-25 05:53:14.703078,,Fraud Detection System
ALR00002745,TR00048738,38,Velocity Check Failed,Resolved,2026-07-21 03:50:15,Lakshit Dora,EMP00000159,2026-07-24,2026-07-25 05:53:14.704088,,Fraud Detection System
ALR00002746,TR00225614,62,Card Not Present,Open,2025-11-12 07:28:44,,,,2026-07-25 05:53:14.705083,,Fraud Detection System
ALR00002747,TR00191348,40,Unusual Spending Pattern,Resolved,2023-04-05 01:42:30,Adweta Edwin,EMP00000099,2023-04-17,2026-07-25 05:53:14.706081,,Fraud Detection System
ALR00002748,TR00061200,40,Blacklisted Merchant,Open,2017-06-20 16:57:00,,,,2026-07-25 05:53:14.707083,,Fraud Detection System
ALR00002749,TR00001727,17,Unusual Spending Pattern,Resolved,2024-07-03 09:53:35,Veer Bir,EMP00000050,2024-07-07,2026-07-25 05:53:14.708080,,Fraud Detection System
ALR00002750,TR00102851,90,Unusual Spending Pattern,Resolved,2026-02-26 12:36:39,Benjamin Morar,EMP00000104,2026-03-18,2026-07-25 05:53:14.711081,,Fraud Detection System
ALR00002751,TR00058097,33,Velocity Check Failed,Open,2015-05-01 18:03:41,,,,2026-07-25 05:53:14.712083,,Fraud Detection System
ALR00002752,TR00086580,10,High Transaction Amount,Under Investigation,2017-12-20 23:50:18,Adweta Edwin,EMP00000099,,2026-07-25 05:53:14.713080,,Fraud Detection System
ALR00002753,TR00210910,61,Multiple Failed Attempts,Under Investigation,2025-06-15 21:50:14,Rudra Sandal,EMP00000245,,2026-07-25 05:53:14.714080,,Fraud Detection System
ALR00002754,TR00220266,31,Multiple Failed Attempts,Closed,2013-11-04 00:18:23,Oni Dubey,EMP00000346,2013-11-07,2026-07-25 05:53:14.716080,,Fraud Detection System
ALR00002755,TR00237945,60,Multiple Failed Attempts,Open,2024-07-11 16:07:22,,,,2026-07-25 05:53:14.717081,,Fraud Detection System
ALR00002756,TR00000395,14,Location Mismatch,False Positive,2025-01-27 10:41:20,Benjamin Morar,EMP00000104,2025-02-16,2026-07-25 05:53:14.718081,,Fraud Detection System
ALR00002757,TR00165036,77,Unusual Spending Pattern,False Positive,2026-06-19 10:45:17,Riya Pai,EMP00000314,2026-07-18,2026-07-25 05:53:14.720081,,Fraud Detection System
ALR00002758,TR00212980,73,High Transaction Amount,Resolved,2026-06-20 18:56:07,Chaaya Saran,EMP00000030,2026-06-28,2026-07-25 05:53:14.721081,,Fraud Detection System
ALR00002759,TR00182833,59,Blacklisted Merchant,Under Investigation,2023-03-05 02:14:00,Jagdish Koshy,EMP00000078,,2026-07-25 05:53:14.722081,,Fraud Detection System
ALR00002760,TR00026089,27,High Transaction Amount,Open,2026-07-20 15:56:29,,,,2026-07-25 05:53:14.723089,,Fraud Detection System
ALR00002761,TR00133096,60,Blacklisted Merchant,Resolved,2023-03-01 01:44:45,Riya Pai,EMP00000314,2023-03-27,2026-07-25 05:53:14.725081,,Fraud Detection System
ALR00002762,TR00059278,27,Blacklisted Merchant,Open,2026-02-21 21:22:47,,,,2026-07-25 05:53:14.726087,,Fraud Detection System
ALR00002763,TR00123546,16,Unusual Spending Pattern,Resolved,2024-05-08 07:36:14,Kiaan Shetty,EMP00000150,2024-05-22,2026-07-25 05:53:14.727081,,Fraud Detection System
ALR00002764,TR00015497,47,Multiple Failed Attempts,Resolved,2019-09-03 17:00:17,Ronith Patla,EMP00000126,2019-09-18,2026-07-25 05:53:14.729081,,Fraud Detection System
ALR00002765,TR00249105,11,Unusual Spending Pattern,Open,2020-10-19 04:53:46,,,,2026-07-25 05:53:14.729081,,Fraud Detection System
ALR00002766,TR00178778,81,Blacklisted Merchant,Under Investigation,2017-09-08 05:47:31,Balveer Bumb,EMP00000079,,2026-07-25 05:53:14.730082,,Fraud Detection System
ALR00002767,TR00023355,91,Multiple Failed Attempts,Under Investigation,2024-05-22 18:54:08,Yuvraj Handa,EMP00000060,,2026-07-25 05:53:14.731087,,Fraud Detection System
ALR00002768,TR00230808,47,Multiple Failed Attempts,Resolved,2025-07-12 19:38:38,Adweta Edwin,EMP00000099,2025-07-16,2026-07-25 05:53:14.732085,,Fraud Detection System
ALR00002769,TR00224866,52,High Transaction Amount,Open,2025-12-01 01:08:17,,,,2026-07-25 05:53:14.733081,,Fraud Detection System
ALR00002770,TR00130502,73,Blacklisted Merchant,Resolved,2024-06-28 03:30:26,Devansh Sachdeva,EMP00000161,2024-07-01,2026-07-25 05:53:14.734081,,Fraud Detection System
ALR00002771,TR00176016,49,Card Not Present,Resolved,2011-05-30 07:17:01,Mohini Pathak,EMP00000022,2011-06-14,2026-07-25 05:53:14.735085,,Fraud Detection System
ALR00002772,TR00093341,30,Card Not Present,Open,2022-08-13 13:46:54,,,,2026-07-25 05:53:14.736091,,Fraud Detection System
ALR00002773,TR00243919,55,Multiple Failed Attempts,Under Investigation,2019-12-07 13:19:34,Jack Rajan,EMP00000123,,2026-07-25 05:53:14.737085,,Fraud Detection System
ALR00002774,TR00021363,60,Blacklisted Merchant,Open,2017-04-13 04:24:39,,,,2026-07-25 05:53:14.738085,,Fraud Detection System
ALR00002775,TR00024030,8,Card Not Present,False Positive,2023-11-01 15:14:08,Ishwar Kamdar,EMP00000185,2023-11-15,2026-07-25 05:53:14.739081,,Fraud Detection System
ALR00002776,TR00033210,85,Blacklisted Merchant,Resolved,2023-07-18 12:27:09,Ishwar Kamdar,EMP00000185,2023-08-01,2026-07-25 05:53:14.740081,,Fraud Detection System
ALR00002777,TR00206322,47,Unusual Spending Pattern,Closed,2024-09-09 10:15:29,Riya Pai,EMP00000314,2024-09-30,2026-07-25 05:53:14.743554,,Fraud Detection System
ALR00002778,TR00019096,47,Card Not Present,False Positive,2022-11-25 16:25:44,Akshay Lalla,EMP00000335,2022-12-24,2026-07-25 05:53:14.745582,,Fraud Detection System
ALR00002779,TR00142595,71,Card Not Present,Under Investigation,2022-09-09 22:05:35,Alka Dewan,EMP00000020,,2026-07-25 05:53:14.747607,,Fraud Detection System
ALR00002780,TR00109232,23,Velocity Check Failed,Under Investigation,2024-10-09 19:11:08,Alka Dewan,EMP00000020,,2026-07-25 05:53:14.748581,,Fraud Detection System
ALR00002781,TR00241308,93,Multiple Failed Attempts,Resolved,2026-07-04 14:03:31,Jack Rajan,EMP00000123,2026-07-21,2026-07-25 05:53:14.750601,,Fraud Detection System
ALR00002782,TR00058995,53,Unusual Spending Pattern,Resolved,2024-09-14 07:24:25,Nakul Sarma,EMP00000089,2024-10-04,2026-07-25 05:53:14.752581,,Fraud Detection System
ALR00002783,TR00065118,38,Blacklisted Merchant,False Positive,2024-11-05 21:34:50,Devansh Rajan,EMP00000026,2024-11-13,2026-07-25 05:53:14.753605,,Fraud Detection System
