USER_TYPE,USER_ID,MOCK_PASSWORD,STATUS,DESIGNATION (IF REQUIRED)
CUSTOMER,CUST00005820,Cust@5820x,ACTIVE, 
CUSTOMER,CUST00005821,Cust@5821x,ACTIVE, 
CUSTOMER,CUST00005822,Cust@5822x,ACTIVE, 
CUSTOMER,CUST00005823,Cust@5823x,ACTIVE, 
CUSTOMER,CUST00005824,Cust@5824x,ACTIVE, 
CUSTOMER,CUST00005825,Cust@5825x,ACTIVE, 
CUSTOMER,CUST00005826,Cust@5826x,ACTIVE, 
CUSTOMER,CUST00005827,Cust@5827x,ACTIVE, 
CUSTOMER,CUST00005828,Cust@5828x,ACTIVE, 
CUSTOMER,CUST00005829,Cust@5829x,ACTIVE, 
CUSTOMER,CUST00005830,Cust@5830x,ACTIVE, 
CUSTOMER,CUST00005831,Cust@5831x,ACTIVE, 
CUSTOMER,CUST00005832,Cust@5832x,ACTIVE, 
CUSTOMER,CUST00005833,Cust@5833x,ACTIVE, 
CUSTOMER,CUST00005834,Cust@5834x,DORMANT, 
CUSTOMER,CUST00005835,Cust@5835x,ACTIVE, 
CUSTOMER,CUST00005836,Cust@5836x,ACTIVE, 
CUSTOMER,CUST00005837,Cust@5837x,ACTIVE, 
CUSTOMER,CUST00005838,Cust@5838x,ACTIVE, 
CUSTOMER,CUST00005839,Cust@5839x,ACTIVE, 
CUSTOMER,CUST00005840,Cust@5840x,ACTIVE, 
CUSTOMER,CUST00005841,Cust@5841x,BLOCKED, 
CUSTOMER,CUST00005842,Cust@5842x,CLOSED, 
CUSTOMER,CUST00005843,Cust@5843x,ACTIVE, 
CUSTOMER,CUST00005844,Cust@5844x,ACTIVE, 
CUSTOMER,CUST00005845,Cust@5845x,ACTIVE, 
CUSTOMER,CUST00005846,Cust@5846x,ACTIVE, 
CUSTOMER,CUST00005847,Cust@5847x,ACTIVE, 
CUSTOMER,CUST00005848,Cust@5848x,ACTIVE, 
CUSTOMER,CUST00005849,Cust@5849x,ACTIVE, 
CUSTOMER,CUST00005850,Cust@5850x,DORMANT, 
CUSTOMER,CUST00005851,Cust@5851x,ACTIVE, 
CUSTOMER,CUST00005852,Cust@5852x,ACTIVE, 
CUSTOMER,CUST00005853,Cust@5853x,BLOCKED, 
CUSTOMER,CUST00005854,Cust@5854x,ACTIVE, 
CUSTOMER,CUST00005855,Cust@5855x,ACTIVE, 
CUSTOMER,CUST00005856,Cust@5856x,ACTIVE, 
CUSTOMER,CUST00005857,Cust@5857x,CLOSED, 
CUSTOMER,CUST00005858,Cust@5858x,ACTIVE, 
CUSTOMER,CUST00005859,Cust@5859x,DORMANT, 
CUSTOMER,CUST00005860,Cust@5860x,ACTIVE, 
CUSTOMER,CUST00005861,Cust@5861x,ACTIVE, 
CUSTOMER,CUST00005862,Cust@5862x,BLOCKED, 
CUSTOMER,CUST00005863,Cust@5863x,ACTIVE, 
CUSTOMER,CUST00005864,Cust@5864x,ACTIVE, 
CUSTOMER,CUST00005865,Cust@5865x,ACTIVE, 
CUSTOMER,CUST00005866,Cust@5866x,ACTIVE, 
CUSTOMER,CUST00005867,Cust@5867x,ACTIVE, 
CUSTOMER,CUST00005868,Cust@5868x,ACTIVE, 
CUSTOMER,CUST00005869,Cust@5869x,ACTIVE, 
CUSTOMER,CUST00005870,Cust@5870x,ACTIVE, 
CUSTOMER,CUST00005871,Cust@5871x,ACTIVE, 
CUSTOMER,CUST00005872,Cust@5872x,ACTIVE, 
CUSTOMER,CUST00005873,Cust@5873x,ACTIVE, 
CUSTOMER,CUST00005874,Cust@5874x,ACTIVE, 
CUSTOMER,CUST00005875,Cust@5875x,ACTIVE, 
CUSTOMER,CUST00005876,Cust@5876x,ACTIVE, 
CUSTOMER,CUST00005877,Cust@5877x,ACTIVE, 
CUSTOMER,CUST00005878,Cust@5878x,ACTIVE, 
CUSTOMER,CUST00005879,Cust@5879x,ACTIVE, 
CUSTOMER,CUST00005880,Cust@5880x,ACTIVE, 
CUSTOMER,CUST00005881,Cust@5881x,ACTIVE, 
CUSTOMER,CUST00005882,Cust@5882x,ACTIVE, 
CUSTOMER,CUST00005883,Cust@5883x,BLOCKED, 
CUSTOMER,CUST00005884,Cust@5884x,ACTIVE, 
CUSTOMER,CUST00005885,Cust@5885x,DORMANT, 
CUSTOMER,CUST00005886,Cust@5886x,ACTIVE, 
CUSTOMER,CUST00005887,Cust@5887x,CLOSED, 
CUSTOMER,CUST00005888,Cust@5888x,ACTIVE, 
CUSTOMER,CUST00005889,Cust@5889x,ACTIVE, 
CUSTOMER,CUST00005890,Cust@5890x,ACTIVE, 
CUSTOMER,CUST00005891,Cust@5891x,ACTIVE, 
CUSTOMER,CUST00005892,Cust@5892x,ACTIVE, 
CUSTOMER,CUST00005893,Cust@5893x,ACTIVE, 
CUSTOMER,CUST00005894,Cust@5894x,ACTIVE, 
CUSTOMER,CUST00005895,Cust@5895x,ACTIVE, 
CUSTOMER,CUST00005896,Cust@5896x,ACTIVE, 
CUSTOMER,CUST00005897,Cust@5897x,BLOCKED, 
CUSTOMER,CUST00005898,Cust@5898x,ACTIVE, 
CUSTOMER,CUST00005899,Cust@5899x,ACTIVE, 
CUSTOMER,CUST00005900,Cust@5900x,ACTIVE, 
CUSTOMER,CUST00005901,Cust@5901x,ACTIVE, 
CUSTOMER,CUST00005902,Cust@5902x,ACTIVE, 
CUSTOMER,CUST00005903,Cust@5903x,ACTIVE, 
CUSTOMER,CUST00005904,Cust@5904x,ACTIVE, 
CUSTOMER,CUST00005905,Cust@5905x,ACTIVE, 
CUSTOMER,CUST00005906,Cust@5906x,ACTIVE, 
CUSTOMER,CUST00005907,Cust@5907x,ACTIVE, 
CUSTOMER,CUST00005908,Cust@5908x,ACTIVE, 
CUSTOMER,CUST00005909,Cust@5909x,ACTIVE, 
CUSTOMER,CUST00005910,Cust@5910x,ACTIVE, 
CUSTOMER,CUST00005911,Cust@5911x,ACTIVE, 
CUSTOMER,CUST00005912,Cust@5912x,ACTIVE, 
CUSTOMER,CUST00005913,Cust@5913x,ACTIVE, 
CUSTOMER,CUST00005914,Cust@5914x,ACTIVE, 
CUSTOMER,CUST00005915,Cust@5915x,ACTIVE, 
CUSTOMER,CUST00005916,Cust@5916x,ACTIVE, 
CUSTOMER,CUST00005917,Cust@5917x,BLOCKED, 
CUSTOMER,CUST00005918,Cust@5918x,ACTIVE, 
CUSTOMER,CUST00005919,Cust@5919x,ACTIVE, 
CUSTOMER,CUST00005920,Cust@5920x,ACTIVE, 
CUSTOMER,CUST00005921,Cust@5921x,ACTIVE, 
CUSTOMER,CUST00005922,Cust@5922x,ACTIVE, 
CUSTOMER,CUST00005923,Cust@5923x,BLOCKED, 
CUSTOMER,CUST00005924,Cust@5924x,ACTIVE, 
CUSTOMER,CUST00005925,Cust@5925x,ACTIVE, 
CUSTOMER,CUST00005926,Cust@5926x,ACTIVE, 
CUSTOMER,CUST00005927,Cust@5927x,ACTIVE, 
CUSTOMER,CUST00005928,Cust@5928x,DORMANT, 
CUSTOMER,CUST00005929,Cust@5929x,DORMANT, 
CUSTOMER,CUST00005930,Cust@5930x,ACTIVE, 
CUSTOMER,CUST00005931,Cust@5931x,ACTIVE, 
CUSTOMER,CUST00005932,Cust@5932x,ACTIVE, 
CUSTOMER,CUST00005933,Cust@5933x,ACTIVE, 
CUSTOMER,CUST00005934,Cust@5934x,ACTIVE, 
CUSTOMER,CUST00005935,Cust@5935x,ACTIVE, 
CUSTOMER,CUST00005936,Cust@5936x,ACTIVE, 
CUSTOMER,CUST00005937,Cust@5937x,ACTIVE, 
CUSTOMER,CUST00005938,Cust@5938x,ACTIVE, 
CUSTOMER,CUST00005939,Cust@5939x,ACTIVE, 
CUSTOMER,CUST00005940,Cust@5940x,DORMANT, 
CUSTOMER,CUST00005941,Cust@5941x,CLOSED, 
CUSTOMER,CUST00005942,Cust@5942x,BLOCKED, 
CUSTOMER,CUST00005943,Cust@5943x,DORMANT, 
CUSTOMER,CUST00005944,Cust@5944x,ACTIVE, 
CUSTOMER,CUST00005945,Cust@5945x,ACTIVE, 
CUSTOMER,CUST00005946,Cust@5946x,BLOCKED, 
CUSTOMER,CUST00005947,Cust@5947x,ACTIVE, 
CUSTOMER,CUST00005948,Cust@5948x,ACTIVE, 
CUSTOMER,CUST00005949,Cust@5949x,ACTIVE, 
CUSTOMER,CUST00005950,Cust@5950x,ACTIVE, 
CUSTOMER,CUST00005951,Cust@5951x,ACTIVE, 
CUSTOMER,CUST00005952,Cust@5952x,DORMANT, 
CUSTOMER,CUST00005953,Cust@5953x,ACTIVE, 
CUSTOMER,CUST00005954,Cust@5954x,ACTIVE, 
CUSTOMER,CUST00005955,Cust@5955x,ACTIVE, 
CUSTOMER,CUST00005956,Cust@5956x,ACTIVE, 
CUSTOMER,CUST00005957,Cust@5957x,ACTIVE, 
CUSTOMER,CUST00005958,Cust@5958x,ACTIVE, 
CUSTOMER,CUST00005959,Cust@5959x,ACTIVE, 
CUSTOMER,CUST00005960,Cust@5960x,ACTIVE, 
CUSTOMER,CUST00005961,Cust@5961x,ACTIVE, 
CUSTOMER,CUST00005962,Cust@5962x,ACTIVE, 
CUSTOMER,CUST00005963,Cust@5963x,ACTIVE, 
CUSTOMER,CUST00005964,Cust@5964x,DORMANT, 
CUSTOMER,CUST00005965,Cust@5965x,ACTIVE, 
CUSTOMER,CUST00005966,Cust@5966x,ACTIVE, 
CUSTOMER,CUST00005967,Cust@5967x,BLOCKED, 
CUSTOMER,CUST00005968,Cust@5968x,ACTIVE, 
CUSTOMER,CUST00005969,Cust@5969x,ACTIVE, 
CUSTOMER,CUST00005970,Cust@5970x,ACTIVE, 
CUSTOMER,CUST00005971,Cust@5971x,ACTIVE, 
CUSTOMER,CUST00005972,Cust@5972x,ACTIVE, 
CUSTOMER,CUST00005973,Cust@5973x,ACTIVE, 
CUSTOMER,CUST00005974,Cust@5974x,ACTIVE, 
CUSTOMER,CUST00005975,Cust@5975x,ACTIVE, 
CUSTOMER,CUST00005976,Cust@5976x,ACTIVE, 
CUSTOMER,CUST00005977,Cust@5977x,ACTIVE, 
CUSTOMER,CUST00005978,Cust@5978x,ACTIVE, 
CUSTOMER,CUST00005979,Cust@5979x,ACTIVE, 
CUSTOMER,CUST00005980,Cust@5980x,DORMANT, 
CUSTOMER,CUST00005981,Cust@5981x,ACTIVE, 
CUSTOMER,CUST00005982,Cust@5982x,BLOCKED, 
CUSTOMER,CUST00005983,Cust@5983x,ACTIVE, 
CUSTOMER,CUST00005984,Cust@5984x,ACTIVE, 
CUSTOMER,CUST00005985,Cust@5985x,ACTIVE, 
CUSTOMER,CUST00005986,Cust@5986x,ACTIVE, 
CUSTOMER,CUST00005987,Cust@5987x,ACTIVE, 
CUSTOMER,CUST00005988,Cust@5988x,ACTIVE, 
CUSTOMER,CUST00005989,Cust@5989x,ACTIVE, 
CUSTOMER,CUST00005990,Cust@5990x,ACTIVE, 
CUSTOMER,CUST00005991,Cust@5991x,DORMANT, 
CUSTOMER,CUST00005992,Cust@5992x,ACTIVE, 
CUSTOMER,CUST00005993,Cust@5993x,ACTIVE, 
CUSTOMER,CUST00005994,Cust@5994x,DORMANT, 
CUSTOMER,CUST00005995,Cust@5995x,ACTIVE, 
CUSTOMER,CUST00005996,Cust@5996x,ACTIVE, 
CUSTOMER,CUST00005997,Cust@5997x,ACTIVE, 
CUSTOMER,CUST00005998,Cust@5998x,ACTIVE, 
CUSTOMER,CUST00005999,Cust@5999x,ACTIVE, 
CUSTOMER,CUST00006000,Cust@6000x,ACTIVE, 
CUSTOMER,CUST00006001,Cust@6001x,ACTIVE, 
CUSTOMER,CUST00006002,Cust@6002x,ACTIVE, 
CUSTOMER,CUST00006003,Cust@6003x,BLOCKED, 
CUSTOMER,CUST00006004,Cust@6004x,ACTIVE, 
CUSTOMER,CUST00006005,Cust@6005x,ACTIVE, 
CUSTOMER,CUST00006006,Cust@6006x,ACTIVE, 
CUSTOMER,CUST00006007,Cust@6007x,ACTIVE, 
CUSTOMER,CUST00006008,Cust@6008x,ACTIVE, 
CUSTOMER,CUST00006009,Cust@6009x,ACTIVE, 
CUSTOMER,CUST00006010,Cust@6010x,ACTIVE, 
CUSTOMER,CUST00006011,Cust@6011x,ACTIVE, 
CUSTOMER,CUST00006012,Cust@6012x,ACTIVE, 
CUSTOMER,CUST00006013,Cust@6013x,ACTIVE, 
CUSTOMER,CUST00006014,Cust@6014x,ACTIVE, 
CUSTOMER,CUST00006015,Cust@6015x,ACTIVE, 
CUSTOMER,CUST00006016,Cust@6016x,ACTIVE, 
CUSTOMER,CUST00006017,Cust@6017x,BLOCKED, 
CUSTOMER,CUST00006018,Cust@6018x,BLOCKED, 
CUSTOMER,CUST00006019,Cust@6019x,ACTIVE, 
CUSTOMER,CUST00006020,Cust@6020x,BLOCKED, 
CUSTOMER,CUST00006021,Cust@6021x,ACTIVE, 
CUSTOMER,CUST00006022,Cust@6022x,ACTIVE, 
CUSTOMER,CUST00006023,Cust@6023x,ACTIVE, 
CUSTOMER,CUST00006024,Cust@6024x,ACTIVE, 
CUSTOMER,CUST00006025,Cust@6025x,ACTIVE, 
CUSTOMER,CUST00006026,Cust@6026x,ACTIVE, 
CUSTOMER,CUST00006027,Cust@6027x,ACTIVE, 
CUSTOMER,CUST00006028,Cust@6028x,ACTIVE, 
CUSTOMER,CUST00006029,Cust@6029x,DORMANT, 
CUSTOMER,CUST00006030,Cust@6030x,ACTIVE, 
CUSTOMER,CUST00006031,Cust@6031x,CLOSED, 
CUSTOMER,CUST00006032,Cust@6032x,ACTIVE, 
CUSTOMER,CUST00006033,Cust@6033x,ACTIVE, 
CUSTOMER,CUST00006034,Cust@6034x,ACTIVE, 
CUSTOMER,CUST00006035,Cust@6035x,ACTIVE, 
CUSTOMER,CUST00006036,Cust@6036x,ACTIVE, 
CUSTOMER,CUST00006037,Cust@6037x,ACTIVE, 
CUSTOMER,CUST00006038,Cust@6038x,ACTIVE, 
CUSTOMER,CUST00006039,Cust@6039x,ACTIVE, 
CUSTOMER,CUST00006040,Cust@6040x,BLOCKED, 
CUSTOMER,CUST00006041,Cust@6041x,BLOCKED, 
CUSTOMER,CUST00006042,Cust@6042x,CLOSED, 
CUSTOMER,CUST00006043,Cust@6043x,ACTIVE, 
CUSTOMER,CUST00006044,Cust@6044x,ACTIVE, 
CUSTOMER,CUST00006045,Cust@6045x,BLOCKED, 
CUSTOMER,CUST00006046,Cust@6046x,ACTIVE, 
CUSTOMER,CUST00006047,Cust@6047x,ACTIVE, 
CUSTOMER,CUST00006048,Cust@6048x,ACTIVE, 
CUSTOMER,CUST00006049,Cust@6049x,ACTIVE, 
CUSTOMER,CUST00006050,Cust@6050x,ACTIVE, 
CUSTOMER,CUST00006051,Cust@6051x,CLOSED, 
CUSTOMER,CUST00006052,Cust@6052x,ACTIVE, 
CUSTOMER,CUST00006053,Cust@6053x,ACTIVE, 
CUSTOMER,CUST00006054,Cust@6054x,ACTIVE, 
CUSTOMER,CUST00006055,Cust@6055x,ACTIVE, 
CUSTOMER,CUST00006056,Cust@6056x,CLOSED, 
CUSTOMER,CUST00006057,Cust@6057x,ACTIVE, 
CUSTOMER,CUST00006058,Cust@6058x,ACTIVE, 
CUSTOMER,CUST00006059,Cust@6059x,DORMANT, 
CUSTOMER,CUST00006060,Cust@6060x,ACTIVE, 
CUSTOMER,CUST00006061,Cust@6061x,ACTIVE, 
CUSTOMER,CUST00006062,Cust@6062x,ACTIVE, 
CUSTOMER,CUST00006063,Cust@6063x,ACTIVE, 
CUSTOMER,CUST00006064,Cust@6064x,DORMANT, 
CUSTOMER,CUST00006065,Cust@6065x,DORMANT, 
CUSTOMER,CUST00006066,Cust@6066x,ACTIVE, 
CUSTOMER,CUST00006067,Cust@6067x,ACTIVE, 
CUSTOMER,CUST00006068,Cust@6068x,ACTIVE, 
CUSTOMER,CUST00006069,Cust@6069x,ACTIVE, 
CUSTOMER,CUST00006070,Cust@6070x,BLOCKED, 
CUSTOMER,CUST00006071,Cust@6071x,ACTIVE, 
CUSTOMER,CUST00006072,Cust@6072x,ACTIVE, 
CUSTOMER,CUST00006073,Cust@6073x,ACTIVE, 
CUSTOMER,CUST00006074,Cust@6074x,ACTIVE, 
CUSTOMER,CUST00006075,Cust@6075x,ACTIVE, 
CUSTOMER,CUST00006076,Cust@6076x,ACTIVE, 
CUSTOMER,CUST00006077,Cust@6077x,ACTIVE, 
CUSTOMER,CUST00006078,Cust@6078x,BLOCKED, 
CUSTOMER,CUST00006079,Cust@6079x,ACTIVE, 
CUSTOMER,CUST00006080,Cust@6080x,ACTIVE, 
CUSTOMER,CUST00006081,Cust@6081x,CLOSED, 
CUSTOMER,CUST00006082,Cust@6082x,ACTIVE, 
CUSTOMER,CUST00006083,Cust@6083x,ACTIVE, 
CUSTOMER,CUST00006084,Cust@6084x,ACTIVE, 
CUSTOMER,CUST00006085,Cust@6085x,DORMANT, 
CUSTOMER,CUST00006086,Cust@6086x,BLOCKED, 
CUSTOMER,CUST00006087,Cust@6087x,ACTIVE, 
CUSTOMER,CUST00006088,Cust@6088x,ACTIVE, 
CUSTOMER,CUST00006089,Cust@6089x,ACTIVE, 
CUSTOMER,CUST00006090,Cust@6090x,ACTIVE, 
CUSTOMER,CUST00006091,Cust@6091x,ACTIVE, 
CUSTOMER,CUST00006092,Cust@6092x,ACTIVE, 
CUSTOMER,CUST00006093,Cust@6093x,ACTIVE, 
CUSTOMER,CUST00006094,Cust@6094x,ACTIVE, 
CUSTOMER,CUST00006095,Cust@6095x,ACTIVE, 
CUSTOMER,CUST00006096,Cust@6096x,ACTIVE, 
CUSTOMER,CUST00006097,Cust@6097x,ACTIVE, 
CUSTOMER,CUST00006098,Cust@6098x,ACTIVE, 
CUSTOMER,CUST00006099,Cust@6099x,ACTIVE, 
CUSTOMER,CUST00006100,Cust@6100x,ACTIVE, 
CUSTOMER,CUST00006101,Cust@6101x,ACTIVE, 
CUSTOMER,CUST00006102,Cust@6102x,CLOSED, 
CUSTOMER,CUST00006103,Cust@6103x,ACTIVE, 
CUSTOMER,CUST00006104,Cust@6104x,BLOCKED, 
CUSTOMER,CUST00006105,Cust@6105x,ACTIVE, 
CUSTOMER,CUST00006106,Cust@6106x,ACTIVE, 
CUSTOMER,CUST00006107,Cust@6107x,DORMANT, 
CUSTOMER,CUST00006108,Cust@6108x,ACTIVE, 
CUSTOMER,CUST00006109,Cust@6109x,ACTIVE, 
CUSTOMER,CUST00006110,Cust@6110x,ACTIVE, 
CUSTOMER,CUST00006111,Cust@6111x,ACTIVE, 
CUSTOMER,CUST00006112,Cust@6112x,ACTIVE, 
CUSTOMER,CUST00006113,Cust@6113x,DORMANT, 
CUSTOMER,CUST00006114,Cust@6114x,ACTIVE, 
CUSTOMER,CUST00006115,Cust@6115x,ACTIVE, 
CUSTOMER,CUST00006116,Cust@6116x,ACTIVE, 
CUSTOMER,CUST00006117,Cust@6117x,ACTIVE, 
CUSTOMER,CUST00006118,Cust@6118x,DORMANT, 
CUSTOMER,CUST00006119,Cust@6119x,ACTIVE, 
CUSTOMER,CUST00006120,Cust@6120x,ACTIVE, 
CUSTOMER,CUST00006121,Cust@6121x,ACTIVE, 
CUSTOMER,CUST00006122,Cust@6122x,CLOSED, 
CUSTOMER,CUST00006123,Cust@6123x,ACTIVE, 
CUSTOMER,CUST00006124,Cust@6124x,ACTIVE, 
CUSTOMER,CUST00006125,Cust@6125x,ACTIVE, 
CUSTOMER,CUST00006126,Cust@6126x,ACTIVE, 
CUSTOMER,CUST00006127,Cust@6127x,ACTIVE, 
CUSTOMER,CUST00006128,Cust@6128x,ACTIVE, 
CUSTOMER,CUST00006129,Cust@6129x,ACTIVE, 
CUSTOMER,CUST00006130,Cust@6130x,ACTIVE, 
CUSTOMER,CUST00006131,Cust@6131x,ACTIVE, 
CUSTOMER,CUST00006132,Cust@6132x,ACTIVE, 
CUSTOMER,CUST00006133,Cust@6133x,ACTIVE, 
CUSTOMER,CUST00006134,Cust@6134x,ACTIVE, 
CUSTOMER,CUST00006135,Cust@6135x,ACTIVE, 
CUSTOMER,CUST00006136,Cust@6136x,ACTIVE, 
CUSTOMER,CUST00006137,Cust@6137x,ACTIVE, 
CUSTOMER,CUST00006138,Cust@6138x,CLOSED, 
CUSTOMER,CUST00006139,Cust@6139x,ACTIVE, 
CUSTOMER,CUST00006140,Cust@6140x,ACTIVE, 
CUSTOMER,CUST00006141,Cust@6141x,DORMANT, 
CUSTOMER,CUST00006142,Cust@6142x,ACTIVE, 
CUSTOMER,CUST00006143,Cust@6143x,ACTIVE, 
CUSTOMER,CUST00006144,Cust@6144x,ACTIVE, 
CUSTOMER,CUST00006145,Cust@6145x,ACTIVE, 
CUSTOMER,CUST00006146,Cust@6146x,ACTIVE, 
CUSTOMER,CUST00006147,Cust@6147x,ACTIVE, 
CUSTOMER,CUST00006148,Cust@6148x,ACTIVE, 
CUSTOMER,CUST00006149,Cust@6149x,ACTIVE, 
CUSTOMER,CUST00006150,Cust@6150x,DORMANT, 
CUSTOMER,CUST00006151,Cust@6151x,ACTIVE, 
CUSTOMER,CUST00006152,Cust@6152x,ACTIVE, 
CUSTOMER,CUST00006153,Cust@6153x,ACTIVE, 
CUSTOMER,CUST00006154,Cust@6154x,ACTIVE, 
CUSTOMER,CUST00006155,Cust@6155x,ACTIVE, 
CUSTOMER,CUST00006156,Cust@6156x,ACTIVE, 
CUSTOMER,CUST00006157,Cust@6157x,ACTIVE, 
CUSTOMER,CUST00006158,Cust@6158x,BLOCKED, 
CUSTOMER,CUST00006159,Cust@6159x,ACTIVE, 
CUSTOMER,CUST00006160,Cust@6160x,ACTIVE, 
CUSTOMER,CUST00006161,Cust@6161x,ACTIVE, 
CUSTOMER,CUST00006162,Cust@6162x,ACTIVE, 
CUSTOMER,CUST00006163,Cust@6163x,ACTIVE, 
CUSTOMER,CUST00006164,Cust@6164x,ACTIVE, 
CUSTOMER,CUST00006165,Cust@6165x,ACTIVE, 
CUSTOMER,CUST00006166,Cust@6166x,DORMANT, 
CUSTOMER,CUST00006167,Cust@6167x,ACTIVE, 
CUSTOMER,CUST00006168,Cust@6168x,ACTIVE, 
CUSTOMER,CUST00006169,Cust@6169x,ACTIVE, 
CUSTOMER,CUST00006170,Cust@6170x,DORMANT, 
CUSTOMER,CUST00006171,Cust@6171x,ACTIVE, 
CUSTOMER,CUST00006172,Cust@6172x,CLOSED, 
CUSTOMER,CUST00006173,Cust@6173x,ACTIVE, 
CUSTOMER,CUST00006174,Cust@6174x,ACTIVE, 
CUSTOMER,CUST00006175,Cust@6175x,ACTIVE, 
CUSTOMER,CUST00006176,Cust@6176x,ACTIVE, 
CUSTOMER,CUST00006177,Cust@6177x,ACTIVE, 
CUSTOMER,CUST00006178,Cust@6178x,ACTIVE, 
CUSTOMER,CUST00006179,Cust@6179x,DORMANT, 
CUSTOMER,CUST00006180,Cust@6180x,ACTIVE, 
CUSTOMER,CUST00006181,Cust@6181x,ACTIVE, 
CUSTOMER,CUST00006182,Cust@6182x,ACTIVE, 
CUSTOMER,CUST00006183,Cust@6183x,ACTIVE, 
CUSTOMER,CUST00006184,Cust@6184x,ACTIVE, 
CUSTOMER,CUST00006185,Cust@6185x,ACTIVE, 
CUSTOMER,CUST00006186,Cust@6186x,ACTIVE, 
CUSTOMER,CUST00006187,Cust@6187x,ACTIVE, 
CUSTOMER,CUST00006188,Cust@6188x,ACTIVE, 
CUSTOMER,CUST00006189,Cust@6189x,ACTIVE, 
CUSTOMER,CUST00006190,Cust@6190x,ACTIVE, 
CUSTOMER,CUST00006191,Cust@6191x,ACTIVE, 
CUSTOMER,CUST00006192,Cust@6192x,ACTIVE, 
CUSTOMER,CUST00006193,Cust@6193x,ACTIVE, 
CUSTOMER,CUST00006194,Cust@6194x,DORMANT, 
CUSTOMER,CUST00006195,Cust@6195x,ACTIVE, 
CUSTOMER,CUST00006196,Cust@6196x,ACTIVE, 
CUSTOMER,CUST00006197,Cust@6197x,ACTIVE, 
CUSTOMER,CUST00006198,Cust@6198x,DORMANT, 
CUSTOMER,CUST00006199,Cust@6199x,ACTIVE, 
CUSTOMER,CUST00006200,Cust@6200x,ACTIVE, 
CUSTOMER,CUST00006201,Cust@6201x,DORMANT, 
CUSTOMER,CUST00006202,Cust@6202x,ACTIVE, 
CUSTOMER,CUST00006203,Cust@6203x,ACTIVE, 
CUSTOMER,CUST00006204,Cust@6204x,ACTIVE, 
CUSTOMER,CUST00006205,Cust@6205x,ACTIVE, 
CUSTOMER,CUST00006206,Cust@6206x,ACTIVE, 
CUSTOMER,CUST00006207,Cust@6207x,ACTIVE, 
CUSTOMER,CUST00006208,Cust@6208x,BLOCKED, 
CUSTOMER,CUST00006209,Cust@6209x,ACTIVE, 
CUSTOMER,CUST00006210,Cust@6210x,DORMANT, 
CUSTOMER,CUST00006211,Cust@6211x,ACTIVE, 
CUSTOMER,CUST00006212,Cust@6212x,ACTIVE, 
CUSTOMER,CUST00006213,Cust@6213x,ACTIVE, 
CUSTOMER,CUST00006214,Cust@6214x,ACTIVE, 
CUSTOMER,CUST00006215,Cust@6215x,ACTIVE, 
CUSTOMER,CUST00006216,Cust@6216x,BLOCKED, 
CUSTOMER,CUST00006217,Cust@6217x,ACTIVE, 
CUSTOMER,CUST00006218,Cust@6218x,DORMANT, 
CUSTOMER,CUST00006219,Cust@6219x,ACTIVE, 
CUSTOMER,CUST00006220,Cust@6220x,ACTIVE, 
CUSTOMER,CUST00006221,Cust@6221x,ACTIVE, 
CUSTOMER,CUST00006222,Cust@6222x,CLOSED, 
CUSTOMER,CUST00006223,Cust@6223x,ACTIVE, 
CUSTOMER,CUST00006224,Cust@6224x,ACTIVE, 
CUSTOMER,CUST00006225,Cust@6225x,ACTIVE, 
CUSTOMER,CUST00006226,Cust@6226x,ACTIVE, 
CUSTOMER,CUST00006227,Cust@6227x,ACTIVE, 
CUSTOMER,CUST00006228,Cust@6228x,ACTIVE, 
CUSTOMER,CUST00006229,Cust@6229x,BLOCKED, 
CUSTOMER,CUST00006230,Cust@6230x,ACTIVE, 
CUSTOMER,CUST00006231,Cust@6231x,ACTIVE, 
CUSTOMER,CUST00006232,Cust@6232x,ACTIVE, 
CUSTOMER,CUST00006233,Cust@6233x,DORMANT, 
CUSTOMER,CUST00006234,Cust@6234x,ACTIVE, 
CUSTOMER,CUST00006235,Cust@6235x,ACTIVE, 
CUSTOMER,CUST00006236,Cust@6236x,ACTIVE, 
CUSTOMER,CUST00006237,Cust@6237x,ACTIVE, 
CUSTOMER,CUST00006238,Cust@6238x,ACTIVE, 
CUSTOMER,CUST00006239,Cust@6239x,ACTIVE, 
CUSTOMER,CUST00006240,Cust@6240x,ACTIVE, 
CUSTOMER,CUST00006241,Cust@6241x,ACTIVE, 
CUSTOMER,CUST00006242,Cust@6242x,ACTIVE, 
CUSTOMER,CUST00006243,Cust@6243x,ACTIVE, 
CUSTOMER,CUST00006244,Cust@6244x,ACTIVE, 
CUSTOMER,CUST00006245,Cust@6245x,ACTIVE, 
CUSTOMER,CUST00006246,Cust@6246x,ACTIVE, 
CUSTOMER,CUST00006247,Cust@6247x,ACTIVE, 
CUSTOMER,CUST00006248,Cust@6248x,ACTIVE, 
CUSTOMER,CUST00006249,Cust@6249x,ACTIVE, 
CUSTOMER,CUST00006250,Cust@6250x,ACTIVE, 
CUSTOMER,CUST00006251,Cust@6251x,ACTIVE, 
CUSTOMER,CUST00006252,Cust@6252x,ACTIVE, 
CUSTOMER,CUST00006253,Cust@6253x,ACTIVE, 
CUSTOMER,CUST00006254,Cust@6254x,ACTIVE, 
CUSTOMER,CUST00006255,Cust@6255x,ACTIVE, 
CUSTOMER,CUST00006256,Cust@6256x,ACTIVE, 
