alert_id,transaction_id,fraud_score,alert_reason,alert_status,alert_timestamp,assigned_to,assignee_emp_id,resolution_date,created_at,updated_at,source_system
ALR00002521,TR00115112,0,Multiple Failed Attempts,Under Investigation,2020-07-26 10:12:59,Vaishnavi Bora,EMP00000143,,2026-08-03 11:22:28.862504,,Fraud Detection System
ALR00002522,TR00166678,81,Velocity Check Failed,Under Investigation,2025-03-02 17:29:32,Yagnesh Shan,EMP00000279,,2026-08-03 11:22:28.863593,,Fraud Detection System
ALR00002523,TR00089694,24,Multiple Failed Attempts,Under Investigation,2025-05-19 04:02:29,Sudiksha Aggarwal,EMP00000031,,2026-08-03 11:22:28.864509,,Fraud Detection System
ALR00002524,TR00016329,11,Unusual Spending Pattern,Closed,2020-09-18 01:37:50,Zayyan Bumb,EMP00000179,2020-10-09,2026-08-03 11:22:28.865594,,Fraud Detection System
ALR00002525,TR00134307,40,Card Not Present,Under Investigation,2021-11-23 04:57:39,Mohini Pathak,EMP00000022,,2026-08-03 11:22:28.865594,,Fraud Detection System
ALR00002526,TR00054325,33,Location Mismatch,Resolved,2025-06-01 09:42:12,Diya Rattan,EMP00000016,2025-06-05,2026-08-03 11:22:28.866605,,Fraud Detection System
ALR00002527,TR00107959,50,High Transaction Amount,Resolved,2026-01-20 00:25:33,Banjeet Balasubramanian,EMP00000182,2026-01-30,2026-08-03 11:22:28.867610,,Fraud Detection System
ALR00002528,TR00052824,57,High Transaction Amount,Open,2023-10-21 06:54:18,,,,2026-08-03 11:22:28.867610,,Fraud Detection System
ALR00002529,TR00067072,50,Location Mismatch,Resolved,2026-06-15 13:10:16,Benjamin Morar,EMP00000104,2026-07-06,2026-08-03 11:22:28.868604,,Fraud Detection System
ALR00002530,TR00208189,14,High Transaction Amount,Open,2014-02-15 21:41:04,,,,2026-08-03 11:22:28.869606,,Fraud Detection System
ALR00002531,TR00084612,24,Card Not Present,Resolved,2024-05-18 20:27:41,Adweta Edwin,EMP00000099,2024-06-03,2026-08-03 11:22:28.869606,,Fraud Detection System
ALR00002532,TR00145235,2,Blacklisted Merchant,Resolved,2024-06-25 10:50:54,Chaaya Saran,EMP00000030,2024-06-26,2026-08-03 11:22:28.870620,,Fraud Detection System
ALR00002533,TR00142160,69,Velocity Check Failed,Resolved,2022-09-08 01:05:22,Devansh Rajan,EMP00000026,2022-09-28,2026-08-03 11:22:28.871608,,Fraud Detection System
ALR00002534,TR00121832,39,Velocity Check Failed,Closed,2025-12-23 15:38:27,Nakul Bhandari,EMP00000075,2025-12-25,2026-08-03 11:22:28.872605,,Fraud Detection System
ALR00002535,TR00085923,31,Blacklisted Merchant,Resolved,2020-01-25 11:08:25,Lajita Seshadri,EMP00000235,2020-02-13,2026-08-03 11:22:28.873319,,Fraud Detection System
ALR00002536,TR00171332,69,Multiple Failed Attempts,Under Investigation,2026-04-26 20:02:19,Indira Misra,EMP00000166,,2026-08-03 11:22:28.874414,,Fraud Detection System
ALR00002537,TR00012346,9,Location Mismatch,Resolved,2007-12-19 22:45:48,Jagdish Koshy,EMP00000078,2008-01-12,2026-08-03 11:22:28.875410,,Fraud Detection System
ALR00002538,TR00024957,82,Location Mismatch,Resolved,2025-02-12 08:52:57,Zaid Dara,EMP00000149,2025-03-02,2026-08-03 11:22:28.875410,,Fraud Detection System
ALR00002539,TR00197420,53,Card Not Present,False Positive,2026-06-02 04:03:48,Pallavi Kakar,EMP00000043,2026-06-13,2026-08-03 11:22:28.876411,,Fraud Detection System
ALR00002540,TR00115445,62,Blacklisted Merchant,Under Investigation,2019-04-20 02:38:56,Meghana Maharaj,EMP00000320,,2026-08-03 11:22:28.877425,,Fraud Detection System
ALR00002541,TR00031115,22,Multiple Failed Attempts,False Positive,2026-07-30 01:17:16,Chandresh Sood,EMP00000074,2026-08-01,2026-08-03 11:22:28.878415,,Fraud Detection System
ALR00002542,TR00215306,84,Unusual Spending Pattern,Closed,2016-11-28 05:33:53,Hritik Kaur,EMP00000338,2016-12-01,2026-08-03 11:22:28.878415,,Fraud Detection System
ALR00002543,TR00110819,50,Location Mismatch,Resolved,2025-05-15 03:40:05,Aadhya Andra,EMP00000312,2025-06-02,2026-08-03 11:22:28.879420,,Fraud Detection System
ALR00002544,TR00000194,46,Multiple Failed Attempts,Resolved,2026-07-30 07:57:32,Prisha Andra,EMP00000100,2026-07-31,2026-08-03 11:22:28.880419,,Fraud Detection System
ALR00002545,TR00239673,67,Unusual Spending Pattern,Under Investigation,2018-09-07 02:04:56,Mohini Pathak,EMP00000022,,2026-08-03 11:22:28.881375,,Fraud Detection System
ALR00002546,TR00050405,29,Blacklisted Merchant,Resolved,2020-03-10 23:59:57,Pallavi Kakar,EMP00000043,2020-03-11,2026-08-03 11:22:28.882411,,Fraud Detection System
ALR00002547,TR00172955,60,Location Mismatch,False Positive,2024-01-26 01:57:35,Adweta Edwin,EMP00000099,2024-02-10,2026-08-03 11:22:28.883006,,Fraud Detection System
ALR00002548,TR00032853,57,Unusual Spending Pattern,Under Investigation,2025-01-29 17:42:27,Diya Rattan,EMP00000016,,2026-08-03 11:22:28.884098,,Fraud Detection System
ALR00002549,TR00163224,94,Card Not Present,Resolved,2024-02-16 02:46:40,Anirudh Zacharia,EMP00000180,2024-02-20,2026-08-03 11:22:28.884098,,Fraud Detection System
ALR00002550,TR00039812,21,Blacklisted Merchant,Resolved,2020-08-12 23:00:58,Balendra Pingle,EMP00000102,2020-08-28,2026-08-03 11:22:28.885104,,Fraud Detection System
ALR00002551,TR00233513,33,Velocity Check Failed,False Positive,2025-07-19 09:59:08,Lakshit Upadhyay,EMP00000023,2025-07-26,2026-08-03 11:22:28.886099,,Fraud Detection System
ALR00002552,TR00068464,13,Velocity Check Failed,Under Investigation,2024-11-25 05:23:55,Nakul Sarma,EMP00000089,,2026-08-03 11:22:28.887098,,Fraud Detection System
ALR00002553,TR00164291,36,Card Not Present,Resolved,2014-05-09 22:59:25,Alka Dewan,EMP00000020,2014-05-15,2026-08-03 11:22:28.887098,,Fraud Detection System
ALR00002554,TR00062490,65,Multiple Failed Attempts,Under Investigation,2022-07-03 19:46:19,Chaaya Saran,EMP00000030,,2026-08-03 11:22:28.888110,,Fraud Detection System
ALR00002555,TR00093170,67,Unusual Spending Pattern,Under Investigation,2021-08-18 08:49:08,Balendra Pingle,EMP00000102,,2026-08-03 11:22:28.889102,,Fraud Detection System
ALR00002556,TR00226477,59,Card Not Present,Open,2014-08-17 23:10:26,,,,2026-08-03 11:22:28.889102,,Fraud Detection System
ALR00002557,TR00041532,41,Unusual Spending Pattern,Resolved,2024-01-08 19:32:11,Yagnesh Shan,EMP00000279,2024-01-09,2026-08-03 11:22:28.890097,,Fraud Detection System
ALR00002558,TR00099378,0,Card Not Present,Open,2023-09-15 19:07:24,,,,2026-08-03 11:22:28.891098,,Fraud Detection System
ALR00002559,TR00076552,80,Location Mismatch,False Positive,2025-03-10 18:59:02,Balveer Parmar,EMP00000105,2025-03-23,2026-08-03 11:22:28.891098,,Fraud Detection System
ALR00002560,TR00175657,79,Card Not Present,Under Investigation,2023-11-01 20:31:33,Riya Pai,EMP00000314,,2026-08-03 11:22:28.891098,,Fraud Detection System
ALR00002561,TR00058402,88,Card Not Present,Open,2013-10-29 20:34:56,,,,2026-08-03 11:22:28.892702,,Fraud Detection System
ALR00002562,TR00164504,49,Location Mismatch,Resolved,2020-07-06 20:51:46,Devansh Rajan,EMP00000026,2020-07-28,2026-08-03 11:22:28.893791,,Fraud Detection System
ALR00002563,TR00176718,9,Multiple Failed Attempts,Open,2015-07-13 10:37:50,,,,2026-08-03 11:22:28.893791,,Fraud Detection System
ALR00002564,TR00000309,83,Multiple Failed Attempts,Resolved,2022-09-25 23:38:19,Chaaya Saran,EMP00000030,2022-10-01,2026-08-03 11:22:28.894813,,Fraud Detection System
ALR00002565,TR00119752,48,Unusual Spending Pattern,Resolved,2024-12-31 07:01:06,Ekansh Keer,EMP00000077,2025-01-22,2026-08-03 11:22:28.894813,,Fraud Detection System
ALR00002566,TR00033027,91,Multiple Failed Attempts,False Positive,2026-07-18 05:06:54,Ekaja Zachariah,EMP00000158,2026-07-28,2026-08-03 11:22:28.895804,,Fraud Detection System
ALR00002567,TR00056406,74,Velocity Check Failed,Closed,2023-06-21 01:35:58,Adweta Edwin,EMP00000099,2023-07-20,2026-08-03 11:22:28.896802,,Fraud Detection System
ALR00002568,TR00170720,1,Blacklisted Merchant,Resolved,2010-12-16 23:52:37,Balveer Parmar,EMP00000105,2010-12-16,2026-08-03 11:22:28.897708,,Fraud Detection System
ALR00002569,TR00002495,28,Blacklisted Merchant,Resolved,2024-05-26 18:34:40,Ekansh Keer,EMP00000077,2024-05-29,2026-08-03 11:22:28.898797,,Fraud Detection System
ALR00002570,TR00174791,85,Unusual Spending Pattern,Resolved,2026-05-30 02:43:41,Dipta Sarin,EMP00000122,2026-05-30,2026-08-03 11:22:28.899792,,Fraud Detection System
ALR00002571,TR00205648,5,Location Mismatch,Resolved,2025-09-15 01:06:10,Aditya Shanker,EMP00000084,2025-09-27,2026-08-03 11:22:28.899792,,Fraud Detection System
ALR00002572,TR00247046,61,Velocity Check Failed,Open,2022-04-28 21:38:57,,,,2026-08-03 11:22:28.900798,,Fraud Detection System
ALR00002573,TR00106085,95,Unusual Spending Pattern,Closed,2026-05-05 18:34:43,Kashvi Sarma,EMP00000045,2026-05-15,2026-08-03 11:22:28.900798,,Fraud Detection System
ALR00002574,TR00032934,5,Location Mismatch,Under Investigation,2010-04-26 08:54:32,Nimrat Dubey,EMP00000296,,2026-08-03 11:22:28.902400,,Fraud Detection System
ALR00002575,TR00018169,59,Blacklisted Merchant,Resolved,2019-05-02 09:13:08,Kashvi Sarma,EMP00000045,2019-05-09,2026-08-03 11:22:28.902400,,Fraud Detection System
ALR00002576,TR00096171,16,Multiple Failed Attempts,Resolved,2018-03-28 08:26:26,Divya Kala,EMP00000018,2018-04-23,2026-08-03 11:22:28.903522,,Fraud Detection System
ALR00002577,TR00183756,70,Velocity Check Failed,Resolved,2020-07-17 13:58:22,Nakul Sarma,EMP00000089,2020-08-15,2026-08-03 11:22:28.904625,,Fraud Detection System
ALR00002578,TR00025709,15,Unusual Spending Pattern,Under Investigation,2019-07-20 19:07:34,Jeremiah Dave,EMP00000041,,2026-08-03 11:22:28.905620,,Fraud Detection System
ALR00002579,TR00078694,80,High Transaction Amount,Under Investigation,2016-02-02 14:38:41,Pranav Lanka,EMP00000120,,2026-08-03 11:22:28.905620,,Fraud Detection System
ALR00002580,TR00221134,61,High Transaction Amount,Under Investigation,2015-05-02 08:41:43,Indira Misra,EMP00000166,,2026-08-03 11:22:28.906620,,Fraud Detection System
ALR00002581,TR00034059,39,High Transaction Amount,Under Investigation,2025-04-20 12:40:58,Nakul Sarma,EMP00000089,,2026-08-03 11:22:28.907620,,Fraud Detection System
ALR00002582,TR00194648,12,Velocity Check Failed,Resolved,2014-01-21 18:19:59,Ekansh Keer,EMP00000077,2014-02-15,2026-08-03 11:22:28.908614,,Fraud Detection System
ALR00002583,TR00189517,48,Unusual Spending Pattern,Resolved,2025-01-02 01:05:00,Nimrat Dubey,EMP00000296,2025-01-22,2026-08-03 11:22:28.908614,,Fraud Detection System
ALR00002584,TR00033152,97,Card Not Present,Resolved,2023-08-04 18:32:26,Balendra Pingle,EMP00000102,2023-08-09,2026-08-03 11:22:28.909616,,Fraud Detection System
ALR00002585,TR00248216,22,Unusual Spending Pattern,Resolved,2024-07-21 21:39:23,Ekansh Keer,EMP00000077,2024-08-03,2026-08-03 11:22:28.910621,,Fraud Detection System
ALR00002586,TR00035474,48,High Transaction Amount,Under Investigation,2023-04-04 18:04:04,Dipta Sarin,EMP00000122,,2026-08-03 11:22:28.911613,,Fraud Detection System
ALR00002587,TR00133245,65,Unusual Spending Pattern,Closed,2023-01-04 14:29:00,Yuvraj Handa,EMP00000060,2023-01-15,2026-08-03 11:22:28.912615,,Fraud Detection System
ALR00002588,TR00002277,43,High Transaction Amount,Closed,2023-10-01 22:57:03,Adweta Edwin,EMP00000099,2023-10-15,2026-08-03 11:22:28.913206,,Fraud Detection System
ALR00002589,TR00163228,77,High Transaction Amount,False Positive,2021-06-03 08:29:38,Alka Dewan,EMP00000020,2021-06-08,2026-08-03 11:22:28.914217,,Fraud Detection System
ALR00002590,TR00110517,15,Card Not Present,Under Investigation,2026-05-03 20:10:49,Adweta Edwin,EMP00000099,,2026-08-03 11:22:28.914217,,Fraud Detection System
ALR00002591,TR00181577,0,Unusual Spending Pattern,Open,2024-04-13 21:08:50,,,,2026-08-03 11:22:28.915301,,Fraud Detection System
ALR00002592,TR00157876,72,Multiple Failed Attempts,False Positive,2016-10-02 23:37:47,Banjeet Balasubramanian,EMP00000182,2016-10-04,2026-08-03 11:22:28.915301,,Fraud Detection System
ALR00002593,TR00037767,90,Card Not Present,Resolved,2025-01-10 05:56:06,Yuvraj Handa,EMP00000060,2025-01-21,2026-08-03 11:22:28.916298,,Fraud Detection System
ALR00002594,TR00103328,7,High Transaction Amount,Under Investigation,2026-05-17 03:00:22,Nimrat Dubey,EMP00000296,,2026-08-03 11:22:28.917301,,Fraud Detection System
ALR00002595,TR00172394,99,High Transaction Amount,Resolved,2022-11-14 22:09:50,Benjamin Morar,EMP00000104,2022-12-04,2026-08-03 11:22:28.918305,,Fraud Detection System
ALR00002596,TR00215814,70,Velocity Check Failed,Under Investigation,2026-01-16 13:34:22,Ojas Ray,EMP00000066,,2026-08-03 11:22:28.919303,,Fraud Detection System
ALR00002597,TR00021894,5,Velocity Check Failed,False Positive,2026-04-22 13:56:06,Onveer Walla,EMP00000012,2026-05-14,2026-08-03 11:22:28.919303,,Fraud Detection System
ALR00002598,TR00025224,12,Unusual Spending Pattern,Under Investigation,2011-09-13 00:14:51,Lakshit Dora,EMP00000159,,2026-08-03 11:22:28.920299,,Fraud Detection System
ALR00002599,TR00189294,55,Location Mismatch,Closed,2026-07-09 15:27:19,Adweta Edwin,EMP00000099,2026-07-12,2026-08-03 11:22:28.921302,,Fraud Detection System
ALR00002600,TR00148075,71,Velocity Check Failed,Resolved,2025-10-21 19:27:33,Yuvraj Handa,EMP00000060,2025-10-26,2026-08-03 11:22:28.922299,,Fraud Detection System
ALR00002601,TR00096439,12,Location Mismatch,Under Investigation,2026-03-10 13:36:11,Hritik Kaur,EMP00000338,,2026-08-03 11:22:28.922894,,Fraud Detection System
ALR00002602,TR00241032,46,Unusual Spending Pattern,Open,2014-04-02 07:03:15,,,,2026-08-03 11:22:28.922894,,Fraud Detection System
ALR00002603,TR00078982,11,Card Not Present,Open,2023-08-14 20:07:41,,,,2026-08-03 11:22:28.922894,,Fraud Detection System
ALR00002604,TR00034807,37,Location Mismatch,Under Investigation,2016-04-22 20:10:21,Diya Rattan,EMP00000016,,2026-08-03 11:22:28.923983,,Fraud Detection System
ALR00002605,TR00069226,46,Velocity Check Failed,Resolved,2025-11-16 03:03:17,Yagnesh Shan,EMP00000279,2025-12-10,2026-08-03 11:22:28.924998,,Fraud Detection System
ALR00002606,TR00021206,56,High Transaction Amount,Under Investigation,2020-10-20 14:23:49,Gaurang Murty,EMP00000264,,2026-08-03 11:22:28.925993,,Fraud Detection System
ALR00002607,TR00139105,10,High Transaction Amount,Resolved,2024-03-09 11:07:42,Riya Pai,EMP00000314,2024-04-06,2026-08-03 11:22:28.925993,,Fraud Detection System
ALR00002608,TR00150778,3,Blacklisted Merchant,Open,2017-05-29 09:47:56,,,,2026-08-03 11:22:28.926993,,Fraud Detection System
ALR00002609,TR00152890,28,High Transaction Amount,False Positive,2024-10-11 01:58:56,Nakul Sarma,EMP00000089,2024-11-06,2026-08-03 11:22:28.927991,,Fraud Detection System
ALR00002610,TR00196151,37,Card Not Present,Closed,2025-01-24 12:50:24,Oni Dubey,EMP00000346,2025-01-24,2026-08-03 11:22:28.927991,,Fraud Detection System
ALR00002611,TR00173478,59,Unusual Spending Pattern,Closed,2020-12-30 03:50:30,Veer Bir,EMP00000050,2021-01-24,2026-08-03 11:22:28.928989,,Fraud Detection System
ALR00002612,TR00212756,20,Velocity Check Failed,Closed,2023-12-01 21:25:43,Ekaja Zachariah,EMP00000158,2023-12-28,2026-08-03 11:22:28.929984,,Fraud Detection System
ALR00002613,TR00165347,55,Location Mismatch,Resolved,2025-07-15 07:26:42,Ekaja Zachariah,EMP00000158,2025-07-26,2026-08-03 11:22:28.930899,,Fraud Detection System
ALR00002614,TR00075674,63,Multiple Failed Attempts,False Positive,2017-08-02 05:01:10,Nakul Sarma,EMP00000089,2017-08-08,2026-08-03 11:22:28.930899,,Fraud Detection System
ALR00002615,TR00130003,22,Velocity Check Failed,Under Investigation,2025-01-15 13:27:32,Jack Rajan,EMP00000123,,2026-08-03 11:22:28.932511,,Fraud Detection System
ALR00002616,TR00128016,25,Velocity Check Failed,Resolved,2021-03-29 18:20:46,Nakul Bhandari,EMP00000075,2021-04-12,2026-08-03 11:22:28.933609,,Fraud Detection System
ALR00002617,TR00188131,44,Unusual Spending Pattern,False Positive,2025-09-19 23:19:34,Lakshit Upadhyay,EMP00000023,2025-10-09,2026-08-03 11:22:28.933609,,Fraud Detection System
ALR00002618,TR00074208,97,Multiple Failed Attempts,False Positive,2019-08-23 19:28:01,Jagdish Koshy,EMP00000078,2019-08-23,2026-08-03 11:22:28.934613,,Fraud Detection System
ALR00002619,TR00014094,90,Multiple Failed Attempts,False Positive,2013-06-29 10:23:28,Hritik Kaur,EMP00000338,2013-07-28,2026-08-03 11:22:28.935603,,Fraud Detection System
ALR00002620,TR00224999,66,Unusual Spending Pattern,Resolved,2020-06-17 14:26:26,Aadhya Andra,EMP00000312,2020-07-04,2026-08-03 11:22:28.936622,,Fraud Detection System
ALR00002621,TR00238847,45,Multiple Failed Attempts,Closed,2014-11-29 09:57:12,Lajita Seshadri,EMP00000235,2014-12-10,2026-08-03 11:22:28.937603,,Fraud Detection System
ALR00002622,TR00124255,48,Location Mismatch,Open,2022-10-27 04:52:02,,,,2026-08-03 11:22:28.937603,,Fraud Detection System
ALR00002623,TR00028308,19,Card Not Present,Under Investigation,2026-05-20 19:19:26,Lakshit Upadhyay,EMP00000023,,2026-08-03 11:22:28.938613,,Fraud Detection System
ALR00002624,TR00125429,12,Velocity Check Failed,Closed,2022-03-23 13:42:47,Lakshit Upadhyay,EMP00000023,2022-04-19,2026-08-03 11:22:28.939623,,Fraud Detection System
ALR00002625,TR00149258,67,Multiple Failed Attempts,Resolved,2025-07-20 20:53:45,Ishwar Kamdar,EMP00000185,2025-08-09,2026-08-03 11:22:28.939623,,Fraud Detection System
ALR00002626,TR00132644,6,High Transaction Amount,Resolved,2021-03-27 19:03:24,Nicholas Goel,EMP00000108,2021-04-05,2026-08-03 11:22:28.940605,,Fraud Detection System
ALR00002627,TR00244779,49,Multiple Failed Attempts,Closed,2024-07-06 01:53:47,Divya Kala,EMP00000018,2024-07-10,2026-08-03 11:22:28.941602,,Fraud Detection System
ALR00002628,TR00246762,83,Velocity Check Failed,Under Investigation,2020-11-30 09:37:45,Kashvi Sarma,EMP00000045,,2026-08-03 11:22:28.942604,,Fraud Detection System
ALR00002629,TR00233802,50,Unusual Spending Pattern,Open,2023-07-24 07:42:42,,,,2026-08-03 11:22:28.942604,,Fraud Detection System
ALR00002630,TR00032880,43,Blacklisted Merchant,Under Investigation,2022-07-28 19:30:16,Rudra Sandal,EMP00000245,,2026-08-03 11:22:28.943195,,Fraud Detection System
ALR00002631,TR00216054,23,Card Not Present,Open,2021-09-17 15:19:04,,,,2026-08-03 11:22:28.943195,,Fraud Detection System
ALR00002632,TR00142706,30,High Transaction Amount,Resolved,2025-09-02 20:14:32,Nakul Bhandari,EMP00000075,2025-09-27,2026-08-03 11:22:28.944286,,Fraud Detection System
ALR00002633,TR00091459,46,Location Mismatch,Open,2018-01-26 17:21:47,,,,2026-08-03 11:22:28.944286,,Fraud Detection System
ALR00002634,TR00171439,80,Unusual Spending Pattern,Resolved,2025-11-17 01:33:39,Oni Dubey,EMP00000346,2025-12-04,2026-08-03 11:22:28.945378,,Fraud Detection System
ALR00002635,TR00191947,87,Location Mismatch,Closed,2024-10-06 14:42:57,Balveer Bumb,EMP00000079,2024-10-09,2026-08-03 11:22:28.946377,,Fraud Detection System
ALR00002636,TR00238816,68,Multiple Failed Attempts,Resolved,2024-05-22 23:35:26,Nakul Sarma,EMP00000089,2024-06-16,2026-08-03 11:22:28.947403,,Fraud Detection System
ALR00002637,TR00193779,69,Multiple Failed Attempts,Closed,2018-12-09 09:27:06,Akshay Lalla,EMP00000335,2019-01-04,2026-08-03 11:22:28.948389,,Fraud Detection System
ALR00002638,TR00004233,15,Velocity Check Failed,Resolved,2023-01-29 21:26:04,Diya Rattan,EMP00000016,2023-02-22,2026-08-03 11:22:28.949381,,Fraud Detection System
ALR00002639,TR00017372,32,High Transaction Amount,Resolved,2025-02-28 21:12:44,Pallavi Kakar,EMP00000043,2025-03-24,2026-08-03 11:22:28.949381,,Fraud Detection System
ALR00002640,TR00065392,42,Blacklisted Merchant,Resolved,2026-05-01 03:13:44,Rudra Sandal,EMP00000245,2026-05-27,2026-08-03 11:22:28.950383,,Fraud Detection System
ALR00002641,TR00010148,100,Unusual Spending Pattern,Resolved,2021-04-11 07:12:26,Nicholas Goel,EMP00000108,2021-04-11,2026-08-03 11:22:28.951380,,Fraud Detection System
ALR00002642,TR00015650,12,Card Not Present,Under Investigation,2025-02-26 15:42:27,Alka Dewan,EMP00000020,,2026-08-03 11:22:28.952381,,Fraud Detection System
ALR00002643,TR00198766,3,Velocity Check Failed,False Positive,2008-12-18 03:18:40,Lakshit Dora,EMP00000159,2009-01-05,2026-08-03 11:22:28.952974,,Fraud Detection System
ALR00002644,TR00127319,22,Card Not Present,Under Investigation,2025-02-27 08:10:56,Balveer Parmar,EMP00000105,,2026-08-03 11:22:28.952974,,Fraud Detection System
