account_id,customer_id,branch_id,account_opened_branch_id,account_number,account_type,currency,account_status,open_date,current_balance,interest_rate,account_created_city,account_created_state,created_at,updated_at,source_system
ACC00006303,CUST00004790,BR00000012,BR00000014,257501271334,Salary,INR,Active,2021-05-09,131758.2,3.56,Tirupathur,TAMIL NADU,2026-07-25 05:50:37.435738,,Enterprise System
ACC00006304,CUST00003624,BR00000050,BR00000050,969886415464,Fixed Deposit,INR,Active,2006-12-19,3000948.53,5.89,JAIPUR,RAJASTHAN,2026-07-25 05:50:37.443738,,Enterprise System
ACC00006305,CUST00000598,BR00000048,BR00000048,368663753805,Savings,INR,Active,2016-05-21,358128.19,4.38,MANCHERIAL,TELANGANA,2026-07-25 05:50:37.451741,,Enterprise System
ACC00006306,CUST00001560,BR00000019,BR00000019,028340762596,Savings,INR,Active,2021-10-31,415342.48,3.56,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:37.458741,,Enterprise System
ACC00006307,CUST00003681,BR00000032,BR00000023,396675953273,NRO,INR,Active,2019-07-24,709790.17,4.32,MAHABUBABAD,TELANGANA,2026-07-25 05:50:37.469857,,Enterprise System
ACC00006308,CUST00004492,BR00000035,BR00000035,213441919284,NRE,EUR,Active,2017-04-21,5448592.51,6.34,PANCH MAHALS,GUJARAT,2026-07-25 05:50:37.477831,,Enterprise System
ACC00006309,CUST00004019,BR00000028,BR00000028,035319210893,Savings,INR,Active,2024-08-08,204044.49,4.49,PURBI CHAMPARAN,BIHAR,2026-07-25 05:50:37.484833,,Enterprise System
ACC00006310,CUST00001634,BR00000011,BR00000011,571882765847,Savings,INR,Active,2007-12-16,324616.63,4.27,KABIRDHAM,CHHATTISGARH,2026-07-25 05:50:37.492842,,Enterprise System
ACC00006311,CUST00002198,BR00000045,BR00000021,193575483079,Current,INR,Active,2009-11-16,1833647.79,0.0,DIBRUGARH,ASSAM,2026-07-25 05:50:37.499833,,Enterprise System
ACC00006312,CUST00000668,BR00000010,BR00000010,982099960795,Savings,INR,Active,2024-08-21,241893.5,2.75,KANNAUJ,UTTAR PRADESH,2026-07-25 05:50:37.508248,,Enterprise System
ACC00006313,CUST00004459,BR00000004,BR00000004,896458055220,Savings,INR,Active,2018-08-08,262453.07,3.38,KOREA,CHHATTISGARH,2026-07-25 05:50:37.515168,,Enterprise System
ACC00006314,CUST00000402,BR00000037,BR00000024,146198188914,Savings,INR,Active,2021-04-03,305989.64,2.96,KARUR,TAMIL NADU,2026-07-25 05:50:37.523275,,Enterprise System
ACC00006315,CUST00001924,BR00000006,BR00000006,708168350751,Savings,INR,Active,2015-11-02,31812.73,4.47,SUNDARGARH,ODISHA,2026-07-25 05:50:37.530245,,Enterprise System
ACC00006316,CUST00001554,BR00000010,BR00000010,326521454161,Savings,INR,Active,2017-12-16,111100.48,3.14,KANNAUJ,UTTAR PRADESH,2026-07-25 05:50:37.538251,,Enterprise System
ACC00006317,CUST00003381,BR00000010,BR00000030,264409436339,Savings,INR,Active,2015-10-05,68556.74,3.15,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:37.555166,,Enterprise System
ACC00006318,CUST00000139,BR00000036,BR00000036,909856752686,Fixed Deposit,INR,Active,2015-08-26,3795785.63,7.19,SONIPAT,HARYANA,2026-07-25 05:50:37.570247,,Enterprise System
ACC00006319,CUST00000569,BR00000034,BR00000034,298752807583,Salary,INR,Active,2009-11-27,288096.14,2.8,NAVSARI,GUJARAT,2026-07-25 05:50:37.578243,,Enterprise System
ACC00006320,CUST00002993,BR00000037,BR00000037,272943821789,Savings,INR,Active,2015-04-02,93460.94,2.84,PURNIA,BIHAR,2026-07-25 05:50:37.586249,,Enterprise System
ACC00006321,CUST00003528,BR00000013,BR00000013,569966024422,Savings,INR,Active,2026-06-09,87784.54,3.88,KOREA,CHHATTISGARH,2026-07-25 05:50:37.593252,,Enterprise System
ACC00006322,CUST00004307,BR00000005,BR00000005,939674174275,Savings,INR,Active,2019-11-15,208349.81,3.36,BHOPAL,MADHYA PRADESH,2026-07-25 05:50:37.600387,,Enterprise System
ACC00006323,CUST00002755,BR00000028,BR00000028,858321376499,Fixed Deposit,INR,Active,2022-04-02,4845715.83,6.64,PURBI CHAMPARAN,BIHAR,2026-07-25 05:50:37.608526,,Enterprise System
ACC00006324,CUST00001957,BR00000044,BR00000033,799183102580,Recurring Deposit,INR,Active,2014-10-15,157427.07,6.05,ANAND,GUJARAT,2026-07-25 05:50:37.618424,,Enterprise System
ACC00006325,CUST00004293,BR00000043,BR00000043,577308476320,Salary,INR,Active,2013-03-12,12283.16,2.87,JHANSI,UTTAR PRADESH,2026-07-25 05:50:37.626418,,Enterprise System
ACC00006326,CUST00002133,BR00000045,BR00000045,356101783224,Savings,INR,Active,2024-04-02,43144.76,3.15,TIRUCHIRAPPALLI,TAMIL NADU,2026-07-25 05:50:37.634418,,Enterprise System
ACC00006327,CUST00002406,BR00000041,BR00000041,447897174540,Savings,INR,Active,2018-01-16,425639.09,3.41,UTTARA KANNADA,KARNATAKA,2026-07-25 05:50:37.642419,,Enterprise System
ACC00006328,CUST00000945,BR00000036,BR00000036,272447484572,Savings,INR,Closed,2012-09-06,322950.9,4.24,SONIPAT,HARYANA,2026-07-25 05:50:37.649419,,Enterprise System
ACC00006329,CUST00001078,BR00000021,BR00000021,875085254510,Salary,INR,Active,2017-03-22,188362.87,2.85,DIBRUGARH,ASSAM,2026-07-25 05:50:37.657419,,Enterprise System
ACC00006330,CUST00001390,BR00000011,BR00000048,479003260604,Recurring Deposit,INR,Active,2025-03-12,493266.89,6.57,MANCHERIAL,TELANGANA,2026-07-25 05:50:37.665419,,Enterprise System
ACC00006331,CUST00002776,BR00000032,BR00000032,599791188020,Savings,INR,Active,2006-12-03,443797.81,2.73,GONDIA,MAHARASHTRA,2026-07-25 05:50:37.673419,,Enterprise System
ACC00006332,CUST00002673,BR00000012,BR00000012,671366818297,Savings,INR,Active,2006-11-07,360131.73,3.02,BALOD,CHHATTISGARH,2026-07-25 05:50:37.681419,,Enterprise System
ACC00006333,CUST00004430,BR00000049,BR00000049,214903660212,Savings,INR,Dormant,2008-11-15,52539.1,4.3,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:37.691537,,Enterprise System
ACC00006334,CUST00004623,BR00000027,BR00000037,733475113780,Savings,INR,Closed,2006-12-20,322147.71,3.42,PURNIA,BIHAR,2026-07-25 05:50:37.699538,,Enterprise System
ACC00006335,CUST00000085,BR00000019,BR00000019,002702560521,Fixed Deposit,INR,Dormant,2020-07-21,1364440.37,5.78,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:37.710992,,Enterprise System
ACC00006336,CUST00002294,BR00000025,BR00000013,566170555528,NRE,AED,Active,2009-11-20,2404036.71,6.81,KOREA,CHHATTISGARH,2026-07-25 05:50:37.717979,,Enterprise System
ACC00006337,CUST00003714,BR00000033,BR00000033,239290464237,Savings,INR,Active,2024-06-07,37429.5,4.07,ANAND,GUJARAT,2026-07-25 05:50:37.726992,,Enterprise System
ACC00006338,CUST00001168,BR00000013,BR00000013,022822973005,Current,INR,Active,2010-02-05,532717.41,0.0,KOREA,CHHATTISGARH,2026-07-25 05:50:37.735984,,Enterprise System
ACC00006339,CUST00001764,BR00000010,BR00000010,434630826343,Savings,INR,Active,2021-09-25,46550.82,3.08,KANNAUJ,UTTAR PRADESH,2026-07-25 05:50:37.743985,,Enterprise System
ACC00006340,CUST00001361,BR00000040,BR00000040,427185361360,Savings,INR,Active,2018-07-10,445748.64,4.19,CHIKKABALLAPURA,KARNATAKA,2026-07-25 05:50:37.750977,,Enterprise System
ACC00006341,CUST00003603,BR00000030,BR00000030,101407459396,NRO,INR,Active,2014-01-10,1293088.67,3.22,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:37.758979,,Enterprise System
ACC00006342,CUST00003998,BR00000023,BR00000023,367636314386,Savings,INR,Active,2016-03-14,429138.96,4.45,MAHABUBABAD,TELANGANA,2026-07-25 05:50:37.766985,,Enterprise System
ACC00006343,CUST00004383,BR00000017,BR00000017,517908846130,Savings,INR,Active,2015-02-18,8310.29,3.94,JAMNAGAR,GUJARAT,2026-07-25 05:50:37.773996,,Enterprise System
ACC00006344,CUST00000632,BR00000042,BR00000042,465211732547,NRE,AED,Active,2013-02-17,9128940.67,5.66,BHAVNAGAR,GUJARAT,2026-07-25 05:50:37.781937,,Enterprise System
ACC00006345,CUST00000985,BR00000033,BR00000033,134763812732,Savings,INR,Dormant,2007-09-21,478010.95,2.9,ANAND,GUJARAT,2026-07-25 05:50:37.789976,,Enterprise System
ACC00006346,CUST00001554,BR00000018,BR00000018,061585675193,NRE,USD,Active,2007-05-15,6762404.36,5.56,ALAPPUZHA,KERALA,2026-07-25 05:50:37.805302,,Enterprise System
ACC00006347,CUST00003285,BR00000040,BR00000040,442935134860,Savings,INR,Active,2009-09-09,310139.96,4.14,CHIKKABALLAPURA,KARNATAKA,2026-07-25 05:50:37.812387,,Enterprise System
ACC00006348,CUST00002367,BR00000023,BR00000023,084695708557,Savings,INR,Active,2008-06-30,378264.0,3.11,MAHABUBABAD,TELANGANA,2026-07-25 05:50:37.820316,,Enterprise System
ACC00006349,CUST00002983,BR00000016,BR00000016,005442371316,Savings,INR,Active,2013-12-09,376836.55,3.31,UNA,HIMACHAL PRADESH,2026-07-25 05:50:37.828388,,Enterprise System
ACC00006350,CUST00003786,BR00000013,BR00000013,726306290302,Savings,INR,Active,2010-09-15,16796.12,3.4,KOREA,CHHATTISGARH,2026-07-25 05:50:37.835386,,Enterprise System
ACC00006351,CUST00002735,BR00000022,BR00000022,785326006747,Current,INR,Active,2010-08-24,1764581.08,0.0,HAVERI,KARNATAKA,2026-07-25 05:50:37.843391,,Enterprise System
ACC00006352,CUST00004436,BR00000021,BR00000021,314626422557,Current,INR,Active,2009-07-02,996301.86,0.0,DIBRUGARH,ASSAM,2026-07-25 05:50:37.851398,,Enterprise System
ACC00006353,CUST00003720,BR00000047,BR00000047,701531402113,Savings,INR,Active,2010-12-25,84006.06,2.64,MALAPPURAM,KERALA,2026-07-25 05:50:37.860392,,Enterprise System
ACC00006354,CUST00002084,BR00000017,BR00000035,919550699771,Salary,INR,Active,2019-05-10,132924.37,2.79,PANCH MAHALS,GUJARAT,2026-07-25 05:50:37.867377,,Enterprise System
ACC00006355,CUST00000697,BR00000033,BR00000033,223799696902,Salary,INR,Active,2025-10-27,78102.17,3.4,ANAND,GUJARAT,2026-07-25 05:50:37.875383,,Enterprise System
ACC00006356,CUST00001958,BR00000020,BR00000020,622266252136,Salary,INR,Active,2012-11-06,201608.81,3.75,PALAKKAD,KERALA,2026-07-25 05:50:37.883381,,Enterprise System
ACC00006357,CUST00004064,BR00000010,BR00000010,363644833624,NRO,GBP,Active,2010-05-02,1602452.39,5.47,KANNAUJ,UTTAR PRADESH,2026-07-25 05:50:37.890381,,Enterprise System
ACC00006358,CUST00003119,BR00000043,BR00000043,461092523554,Current,INR,Active,2012-10-30,1989772.07,0.0,JHANSI,UTTAR PRADESH,2026-07-25 05:50:37.898393,,Enterprise System
ACC00006359,CUST00002472,BR00000046,BR00000046,686034824841,Salary,INR,Active,2015-03-08,229303.29,3.34,MADURAI,TAMIL NADU,2026-07-25 05:50:37.906872,,Enterprise System
ACC00006360,CUST00001498,BR00000043,BR00000043,467095521290,Current,INR,Frozen,2016-08-01,1667535.78,0.0,JHANSI,UTTAR PRADESH,2026-07-25 05:50:37.913879,,Enterprise System
ACC00006361,CUST00001535,BR00000029,BR00000029,402688029313,Savings,INR,Active,2022-06-14,218346.91,4.47,BALESHWAR,ODISHA,2026-07-25 05:50:37.921862,,Enterprise System
ACC00006362,CUST00002538,BR00000027,BR00000027,082812783175,Savings,INR,Active,2009-02-19,378000.58,4.24,EAST,DELHI,2026-07-25 05:50:37.929894,,Enterprise System
ACC00006363,CUST00004378,BR00000037,BR00000037,839299992535,Savings,INR,Active,2021-12-28,361191.8,3.62,PURNIA,BIHAR,2026-07-25 05:50:37.944884,,Enterprise System
ACC00006364,CUST00001763,BR00000029,BR00000014,948436746546,Savings,INR,Active,2015-12-19,110003.82,4.21,Tirupathur,TAMIL NADU,2026-07-25 05:50:37.955778,,Enterprise System
ACC00006365,CUST00004835,BR00000027,BR00000023,807929738632,Savings,INR,Active,2021-02-02,307186.75,2.7,MAHABUBABAD,TELANGANA,2026-07-25 05:50:37.963776,,Enterprise System
ACC00006366,CUST00000999,BR00000029,BR00000029,452226735851,Salary,INR,Active,2017-07-26,240063.67,2.82,BALESHWAR,ODISHA,2026-07-25 05:50:37.971773,,Enterprise System
ACC00006367,CUST00004001,BR00000035,BR00000033,352276887313,Current,INR,Active,2015-04-27,744109.08,0.0,ANAND,GUJARAT,2026-07-25 05:50:37.980779,,Enterprise System
ACC00006368,CUST00003895,BR00000020,BR00000020,680154834772,Fixed Deposit,INR,Active,2012-01-27,3243518.39,7.31,PALAKKAD,KERALA,2026-07-25 05:50:37.988773,,Enterprise System
ACC00006369,CUST00003757,BR00000019,BR00000019,717470790258,Savings,INR,Active,2009-01-29,320733.74,2.8,GHAZIABAD,UTTAR PRADESH,2026-07-25 05:50:37.998775,,Enterprise System
ACC00006370,CUST00000067,BR00000036,BR00000036,937746449227,Savings,INR,Active,2015-12-31,169021.7,3.05,SONIPAT,HARYANA,2026-07-25 05:50:38.008133,,Enterprise System
ACC00006371,CUST00001193,BR00000007,BR00000007,248773643763,Savings,INR,Active,2008-09-07,357433.18,3.69,SPSR NELLORE,ANDHRA PRADESH,2026-07-25 05:50:38.015133,,Enterprise System
ACC00006372,CUST00001212,BR00000021,BR00000021,786863007815,Savings,INR,Active,2019-08-03,211784.93,4.22,DIBRUGARH,ASSAM,2026-07-25 05:50:38.022130,,Enterprise System
ACC00006373,CUST00000623,BR00000001,BR00000001,543496166781,Savings,INR,Active,2019-10-14,388525.59,4.08,Y.S.R.,ANDHRA PRADESH,2026-07-25 05:50:38.031135,,Enterprise System
ACC00006374,CUST00004498,BR00000050,BR00000036,280315423392,Salary,INR,Active,2017-11-18,122295.01,3.1,SONIPAT,HARYANA,2026-07-25 05:50:38.039138,,Enterprise System
ACC00006375,CUST00001587,BR00000005,BR00000005,966582515476,Savings,INR,Active,2008-08-09,171475.33,3.84,BHOPAL,MADHYA PRADESH,2026-07-25 05:50:38.047137,,Enterprise System
ACC00006376,CUST00003111,BR00000022,BR00000022,348312611474,Salary,INR,Active,2015-05-08,219923.45,3.08,HAVERI,KARNATAKA,2026-07-25 05:50:38.056039,,Enterprise System
ACC00006377,CUST00001608,BR00000020,BR00000020,865197818375,Savings,INR,Active,2015-07-27,140532.95,4.21,PALAKKAD,KERALA,2026-07-25 05:50:38.064040,,Enterprise System
ACC00006378,CUST00001175,BR00000021,BR00000021,834387529791,Savings,INR,Frozen,2012-08-13,454582.91,2.6,DIBRUGARH,ASSAM,2026-07-25 05:50:38.072039,,Enterprise System
ACC00006379,CUST00002621,BR00000029,BR00000029,637110316309,Savings,INR,Active,2021-07-21,366677.33,4.45,BALESHWAR,ODISHA,2026-07-25 05:50:38.080039,,Enterprise System
ACC00006380,CUST00001407,BR00000005,BR00000024,613522201079,NRE,USD,Active,2008-12-03,8424735.93,6.82,KARUR,TAMIL NADU,2026-07-25 05:50:38.089042,,Enterprise System
ACC00006381,CUST00003550,BR00000036,BR00000029,131848110313,Recurring Deposit,INR,Active,2023-04-17,736213.07,6.28,BALESHWAR,ODISHA,2026-07-25 05:50:38.097041,,Enterprise System
ACC00006382,CUST00003113,BR00000025,BR00000025,188655933591,NRE,EUR,Active,2013-05-22,2261912.7,6.91,WEST JAINTIA HILLS,MEGHALAYA,2026-07-25 05:50:38.106477,,Enterprise System
ACC00006383,CUST00002623,BR00000013,BR00000013,034923801605,Salary,INR,Active,2019-12-03,118958.11,2.85,KOREA,CHHATTISGARH,2026-07-25 05:50:38.114486,,Enterprise System
ACC00006384,CUST00000752,BR00000038,BR00000038,685245670916,Fixed Deposit,INR,Active,2012-08-19,4376108.8,7.41,DHANBAD,JHARKHAND,2026-07-25 05:50:38.121485,,Enterprise System
ACC00006385,CUST00003404,BR00000003,BR00000003,985933896069,Salary,INR,Frozen,2023-04-22,238655.5,3.77,SUNDARGARH,ODISHA,2026-07-25 05:50:38.129480,,Enterprise System
ACC00006386,CUST00001785,BR00000030,BR00000030,352763200796,Savings,INR,Active,2010-04-02,218389.88,2.64,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:38.137484,,Enterprise System
ACC00006387,CUST00001622,BR00000017,BR00000017,347102054402,Savings,INR,Active,2011-06-16,335710.37,2.59,JAMNAGAR,GUJARAT,2026-07-25 05:50:38.146482,,Enterprise System
ACC00006388,CUST00001757,BR00000017,BR00000017,818384417388,NRE,AED,Dormant,2024-12-15,9046932.12,5.79,JAMNAGAR,GUJARAT,2026-07-25 05:50:38.153479,,Enterprise System
ACC00006389,CUST00004678,BR00000007,BR00000007,029511764784,Savings,INR,Active,2021-03-27,334846.13,4.06,SPSR NELLORE,ANDHRA PRADESH,2026-07-25 05:50:38.161479,,Enterprise System
ACC00006390,CUST00004301,BR00000013,BR00000013,868169837190,Recurring Deposit,INR,Active,2013-12-29,349768.32,6.28,KOREA,CHHATTISGARH,2026-07-25 05:50:38.169479,,Enterprise System
ACC00006391,CUST00003599,BR00000003,BR00000003,512856378847,Savings,INR,Active,2010-03-06,244830.94,3.9,SUNDARGARH,ODISHA,2026-07-25 05:50:38.177488,,Enterprise System
ACC00006392,CUST00004085,BR00000020,BR00000020,676117113497,Salary,INR,Active,2021-08-02,120819.68,3.37,PALAKKAD,KERALA,2026-07-25 05:50:38.185482,,Enterprise System
ACC00006393,CUST00002856,BR00000035,BR00000035,002720258866,Savings,INR,Active,2015-05-17,108212.58,3.46,PANCH MAHALS,GUJARAT,2026-07-25 05:50:38.192487,,Enterprise System
ACC00006394,CUST00001165,BR00000006,BR00000006,681764591377,Recurring Deposit,INR,Active,2010-01-28,676043.91,5.8,SUNDARGARH,ODISHA,2026-07-25 05:50:38.201914,,Enterprise System
ACC00006395,CUST00004651,BR00000023,BR00000023,242743264811,NRE,EUR,Active,2007-10-01,1312654.57,5.99,MAHABUBABAD,TELANGANA,2026-07-25 05:50:38.208912,,Enterprise System
ACC00006396,CUST00000528,BR00000022,BR00000030,163781779231,Savings,INR,Frozen,2009-01-16,279144.67,3.7,PASCHIM BARDHAMAN,WEST BENGAL,2026-07-25 05:50:38.216911,,Enterprise System
ACC00006397,CUST00003569,BR00000013,BR00000001,503857982899,Savings,INR,Active,2008-12-16,89435.7,3.1,Y.S.R.,ANDHRA PRADESH,2026-07-25 05:50:38.224930,,Enterprise System
ACC00006398,CUST00002183,BR00000022,BR00000005,404721343535,Current,INR,Active,2026-01-01,875865.52,0.0,BHOPAL,MADHYA PRADESH,2026-07-25 05:50:38.232930,,Enterprise System
ACC00006399,CUST00001668,BR00000005,BR00000005,308705236532,Fixed Deposit,INR,Dormant,2015-02-02,3859095.13,7.19,BHOPAL,MADHYA PRADESH,2026-07-25 05:50:38.245827,,Enterprise System
ACC00006400,CUST00003831,BR00000050,BR00000050,231906916721,NRO,EUR,Active,2021-09-25,644396.44,4.99,JAIPUR,RAJASTHAN,2026-07-25 05:50:38.253827,,Enterprise System
ACC00006401,CUST00004070,BR00000021,BR00000021,198317473356,Salary,INR,Active,2007-03-15,179407.75,3.59,DIBRUGARH,ASSAM,2026-07-25 05:50:38.261827,,Enterprise System
ACC00006402,CUST00002676,BR00000037,BR00000037,842809951673,Recurring Deposit,INR,Active,2023-07-01,916499.8,5.31,PURNIA,BIHAR,2026-07-25 05:50:38.269827,,Enterprise System
ACC00006403,CUST00003297,BR00000011,BR00000011,552335274372,Recurring Deposit,INR,Active,2011-08-17,210989.52,6.57,KABIRDHAM,CHHATTISGARH,2026-07-25 05:50:38.277827,,Enterprise System
ACC00006404,CUST00002599,BR00000013,BR00000013,102080825871,Current,INR,Active,2006-08-04,62719.33,0.0,KOREA,CHHATTISGARH,2026-07-25 05:50:38.285827,,Enterprise System
ACC00006405,CUST00000971,BR00000020,BR00000020,511507177079,Savings,INR,Active,2007-11-07,461066.59,2.91,PALAKKAD,KERALA,2026-07-25 05:50:38.294828,,Enterprise System
ACC00006406,CUST00003863,BR00000029,BR00000029,821645211540,Savings,INR,Active,2019-11-06,94127.17,4.21,BALESHWAR,ODISHA,2026-07-25 05:50:38.305259,,Enterprise System
ACC00006407,CUST00000199,BR00000045,BR00000045,152134335723,Savings,INR,Active,2015-08-18,463734.44,3.6,TIRUCHIRAPPALLI,TAMIL NADU,2026-07-25 05:50:38.313161,,Enterprise System
ACC00006408,CUST00004179,BR00000009,BR00000009,031472122614,Salary,INR,Active,2011-09-21,103450.85,2.86,KASARAGOD,KERALA,2026-07-25 05:50:38.321250,,Enterprise System
ACC00006409,CUST00003166,BR00000038,BR00000038,412592329811,Salary,INR,Active,2017-10-13,104609.05,3.18,DHANBAD,JHARKHAND,2026-07-25 05:50:38.330261,,Enterprise System
ACC00006410,CUST00000220,BR00000015,BR00000015,614907229808,Savings,INR,Active,2019-11-17,390582.18,2.65,JALAUN,UTTAR PRADESH,2026-07-25 05:50:38.339256,,Enterprise System
ACC00006411,CUST00000220,BR00000006,BR00000006,573987982882,NRO,USD,Active,2026-02-11,1436404.11,3.16,SUNDARGARH,ODISHA,2026-07-25 05:50:38.346253,,Enterprise System
ACC00006412,CUST00004353,BR00000026,BR00000026,652948592781,Savings,INR,Active,2006-09-09,117093.28,3.27,AURANGABAD,BIHAR,2026-07-25 05:50:38.353246,,Enterprise System
ACC00006413,CUST00003417,BR00000050,BR00000050,913056147172,Savings,INR,Active,2024-02-05,60549.95,2.9,JAIPUR,RAJASTHAN,2026-07-25 05:50:38.361196,,Enterprise System
ACC00006414,CUST00002249,BR00000043,BR00000043,081717345283,Savings,INR,Active,2023-04-04,369005.12,2.96,JHANSI,UTTAR PRADESH,2026-07-25 05:50:38.368250,,Enterprise System
ACC00006415,CUST00001998,BR00000001,BR00000001,590704835417,Savings,INR,Active,2022-10-31,476089.65,4.49,Y.S.R.,ANDHRA PRADESH,2026-07-25 05:50:38.376247,,Enterprise System
ACC00006416,CUST00004726,BR00000030,BR00000036,648763238860,Fixed Deposit,INR,Active,2021-05-26,342123.28,6.33,SONIPAT,HARYANA,2026-07-25 05:50:38.384256,,Enterprise System
ACC00006417,CUST00001415,BR00000014,BR00000014,221295148189,Savings,INR,Active,2020-04-21,352457.78,2.89,Tirupathur,TAMIL NADU,2026-07-25 05:50:38.392246,,Enterprise System
ACC00006418,CUST00004807,BR00000012,BR00000012,045555743354,Current,INR,Active,2008-12-12,215295.05,0.0,BALOD,CHHATTISGARH,2026-07-25 05:50:38.407710,,Enterprise System
ACC00006419,CUST00003750,BR00000022,BR00000022,074250901252,Savings,INR,Active,2024-12-09,192132.31,2.69,HAVERI,KARNATAKA,2026-07-25 05:50:38.414711,,Enterprise System
ACC00006420,CUST00003686,BR00000017,BR00000017,178867065836,Savings,INR,Closed,2014-03-31,38598.84,2.5,JAMNAGAR,GUJARAT,2026-07-25 05:50:38.421711,,Enterprise System
ACC00006421,CUST00004410,BR00000037,BR00000037,521488782135,Savings,INR,Active,2006-09-04,28012.82,3.65,PURNIA,BIHAR,2026-07-25 05:50:38.429706,,Enterprise System
ACC00006422,CUST00000180,BR00000047,BR00000047,124862056565,Salary,INR,Active,2019-08-23,288123.43,3.88,MALAPPURAM,KERALA,2026-07-25 05:50:38.445699,,Enterprise System
ACC00006423,CUST00000243,BR00000011,BR00000011,938971771173,Savings,INR,Dormant,2022-12-18,166586.09,3.48,KABIRDHAM,CHHATTISGARH,2026-07-25 05:50:38.453710,,Enterprise System
ACC00006424,CUST00000613,BR00000050,BR00000050,850936316964,Savings,INR,Active,2010-09-08,134586.89,2.99,JAIPUR,RAJASTHAN,2026-07-25 05:50:38.460707,,Enterprise System
ACC00006425,CUST00004470,BR00000009,BR00000009,604481599987,Savings,INR,Active,2025-11-11,269230.55,3.67,KASARAGOD,KERALA,2026-07-25 05:50:38.468708,,Enterprise System
